key	building_path	display_building_key	is_slum	is_sieged	is_blockaded	state	destruction_additional_model	destruction_override_model	construction_additional_model	construction_override_model
33524	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_farm_1_anim.rigid_model_v2	inv_barb_grain_2	false	false	false					
33533	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_farm_2_anim.rigid_model_v2	inv_barb_grain_3	false	false	false					
33536	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_farm_3_anim.rigid_model_v2	inv_barb_grain_4	false	false	false					
33541	RigidModels\campaign\settlements\barbarian\slots\barbarian_stables_1.rigid_model_v2	inv_barb_horse_1	false	false	false					
33543	RigidModels\campaign\settlements\barbarian\slots\barbarian_stables_2.rigid_model_v2	inv_barb_horse_2	false	false	false					
33550	RigidModels\campaign\settlements\barbarian\slots\barbarian_stables_3.rigid_model_v2	inv_barb_horse_3	false	false	false					
33554	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_barb_iron_1	false	false	false					
33556	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_2_anim.rigid_model_v2	inv_barb_iron_armour_2	false	false	false					
33563	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_3_anim.rigid_model_v2	inv_barb_iron_armour_3	false	false	false					
33572	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_2_anim.rigid_model_v2	inv_barb_iron_weapon_2	false	false	false					
33573	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_3_anim.rigid_model_v2	inv_barb_iron_weapon_3	false	false	false					
33574	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_barb_lead_1	false	false	false					
33579	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_barb_lead_2	false	false	false					
33581	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_2_anim.rigid_model_v2	inv_barb_lead_3	false	false	false					
33589	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_3_anim.rigid_model_v2	inv_barb_lead_4	false	false	false					
3359	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1234_lvl1.rigid_model_v2	greek_sprawl_edge_1234_lvl1	false	false	false					
33591	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_barb_leather_1	false	false	false					
33595	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_barb_leather_2	false	false	false					
33599	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_2_anim.rigid_model_v2	inv_barb_leather_3	false	false	false					
33607	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_3_anim.rigid_model_v2	inv_barb_leather_4	false	false	false					
33609	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_barb_marble_1	false	false	false					
33610	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_barb_marble_2	false	false	false					
33613	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_2_anim.rigid_model_v2	inv_barb_marble_3	false	false	false					
33615	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_3_anim.rigid_model_v2	inv_barb_marble_4	false	false	false					
33624	RigidModels\campaign\settlements\barbarian\slots\barbarian_enclosedland_0.rigid_model_v2	inv_barb_olive_1	false	false	false					
33628	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_farm_1_anim.rigid_model_v2	inv_barb_olive_2	false	false	false					
33633	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_farm_2_anim.rigid_model_v2	inv_barb_olive_3	false	false	false					
33639	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_farm_3_anim.rigid_model_v2	inv_barb_olive_4	false	false	false					
3364	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1234_lvl2.rigid_model_v2	greek_sprawl_edge_1234_lvl2	false	false	false					
33643	RigidModels\campaign\settlements\barbarian\slots\barbarian_commons_0.rigid_model_v2	inv_barb_purple_dye_1	false	false	false					
33649	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_1.rigid_model_v2	inv_barb_purple_dye_2	false	false	false					
33659	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_2.rigid_model_v2	inv_barb_purple_dye_3	false	false	false					
33669	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_3.rigid_model_v2	inv_barb_purple_dye_4	false	false	false					
3367	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1234_lvl3.rigid_model_v2	greek_sprawl_edge_1234_lvl3	false	false	false					
33677	RigidModels\campaign\settlements\barbarian\slots\barbarian_commons_0.rigid_model_v2	inv_barb_wine_1	false	false	false					
33678	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_1.rigid_model_v2	inv_barb_wine_2	false	false	false					
33679	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_2.rigid_model_v2	inv_barb_wine_3	false	false	false					
33685	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_3.rigid_model_v2	inv_barb_wine_4	false	false	false					
33695	RigidModels\campaign\settlements\barbarian\slots\barbarian_commons_0.rigid_model_v2	inv_barb_salt_1	false	false	false					
33705	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_1.rigid_model_v2	inv_barb_salt_2	false	false	false					
33707	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_2.rigid_model_v2	inv_barb_salt_3	false	false	false					
33713	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_3.rigid_model_v2	inv_barb_salt_4	false	false	false					
33716	RigidModels\campaign\settlements\greek\slots\greek_city_center_1.rigid_model_v2	inv_greek_amber_1	false	false	false					
33725	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	inv_greek_amber_2	false	false	false					
33728	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	inv_greek_amber_3	false	false	false					
3373	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12345_lvl1.rigid_model_v2	greek_sprawl_edge_12345_lvl1	false	false	false					
33734	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	inv_greek_amber_4	false	false	false					
33744	RigidModels\campaign\settlements\greek\slots\greek_city_minor_1.rigid_model_v2	inv_greek_gold_1	false	false	false					
33746	RigidModels\campaign\settlements\greek\slots\greek_city_minor_2.rigid_model_v2	inv_greek_gold_2	false	false	false					
3375	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12345_lvl2.rigid_model_v2	greek_sprawl_edge_12345_lvl2	false	false	false					
33753	RigidModels\campaign\settlements\greek\slots\greek_city_minor_3.rigid_model_v2	inv_greek_gold_3	false	false	false					
33754	RigidModels\campaign\settlements\greek\slots\greek_city_minor_4.rigid_model_v2	inv_greek_gold_4	false	false	false					
33755	RigidModels\campaign\settlements\greek\slots\greek_city_minor_1.rigid_model_v2	inv_greek_grain_1	false	false	false					
33760	RigidModels\campaign\settlements\greek\slots\greek_city_minor_2.rigid_model_v2	inv_greek_grain_2	false	false	false					
33766	RigidModels\campaign\settlements\greek\slots\greek_city_minor_3.rigid_model_v2	inv_greek_grain_3	false	false	false					
33775	RigidModels\campaign\settlements\greek\slots\greek_city_minor_4.rigid_model_v2	inv_greek_grain_4	false	false	false					
33776	RigidModels\campaign\settlements\greek\slots\greek_military_1.rigid_model_v2	inv_greek_horse_1	false	false	false					
33784	RigidModels\campaign\settlements\greek\slots\greek_military_buff_1.rigid_model_v2	inv_greek_horse_2	false	false	false					
33785	RigidModels\campaign\settlements\greek\slots\greek_military_buff_2.rigid_model_v2	inv_greek_horse_3	false	false	false					
33792	RigidModels\campaign\settlements\greek\slots\building_greek_workshop_1_anim.rigid_model_v2	inv_greek_iron_1	false	false	false					
3380	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12345_lvl3.rigid_model_v2	greek_sprawl_edge_12345_lvl3	false	false	false					
33800	RigidModels\campaign\settlements\greek\slots\building_greek_workshop_2_anim.rigid_model_v2	inv_greek_iron_armour_2	false	false	false					
33806	RigidModels\campaign\settlements\greek\slots\building_greek_workshop_3_anim.rigid_model_v2	inv_greek_iron_armour_3	false	false	false					
33812	RigidModels\campaign\settlements\greek\slots\building_greek_workshop_2_anim.rigid_model_v2	inv_greek_iron_weapon_2	false	false	false					
33819	RigidModels\campaign\settlements\greek\slots\building_greek_workshop_3_anim.rigid_model_v2	inv_greek_iron_weapon_3	false	false	false					
33826	RigidModels\campaign\settlements\greek\slots\greek_city_minor_1.rigid_model_v2	inv_greek_lead_1	false	false	false					
33831	RigidModels\campaign\settlements\greek\slots\greek_city_minor_2.rigid_model_v2	inv_greek_lead_2	false	false	false					
33837	RigidModels\campaign\settlements\greek\slots\greek_city_minor_3.rigid_model_v2	inv_greek_lead_3	false	false	false					
33842	RigidModels\campaign\settlements\greek\slots\greek_city_minor_4.rigid_model_v2	inv_greek_lead_4	false	false	false					
33851	RigidModels\campaign\settlements\greek\slots\greek_city_minor_1.rigid_model_v2	inv_greek_leather_1	false	false	false					
33857	RigidModels\campaign\settlements\greek\slots\greek_city_minor_2.rigid_model_v2	inv_greek_leather_2	false	false	false					
33866	RigidModels\campaign\settlements\greek\slots\greek_city_minor_3.rigid_model_v2	inv_greek_leather_3	false	false	false					
33873	RigidModels\campaign\settlements\greek\slots\greek_city_minor_4.rigid_model_v2	inv_greek_leather_4	false	false	false					
33879	RigidModels\campaign\settlements\greek\slots\greek_city_minor_1.rigid_model_v2	inv_greek_marble_1	false	false	false					
33889	RigidModels\campaign\settlements\greek\slots\greek_city_minor_2.rigid_model_v2	inv_greek_marble_2	false	false	false					
3389	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123456_lvl1.rigid_model_v2	greek_sprawl_edge_123456_lvl1	false	false	false					
33892	RigidModels\campaign\settlements\greek\slots\greek_city_minor_3.rigid_model_v2	inv_greek_marble_3	false	false	false					
33899	RigidModels\campaign\settlements\greek\slots\greek_city_minor_4.rigid_model_v2	inv_greek_marble_4	false	false	false					
33907	RigidModels\campaign\settlements\greek\slots\greek_city_minor_1.rigid_model_v2	inv_greek_olive_1	false	false	false					
33911	RigidModels\campaign\settlements\greek\slots\greek_city_minor_2.rigid_model_v2	inv_greek_olive_2	false	false	false					
33919	RigidModels\campaign\settlements\greek\slots\greek_city_minor_3.rigid_model_v2	inv_greek_olive_3	false	false	false					
3392	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123456_lvl2.rigid_model_v2	greek_sprawl_edge_123456_lvl2	false	false	false					
33927	RigidModels\campaign\settlements\greek\slots\greek_city_minor_4.rigid_model_v2	inv_greek_olive_4	false	false	false					
33935	RigidModels\campaign\settlements\greek\slots\greek_city_center_1.rigid_model_v2	inv_greek_purple_dye_1	false	false	false					
33944	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	inv_greek_purple_dye_2	false	false	false					
3395	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123456_lvl3.rigid_model_v2	greek_sprawl_edge_123456_lvl3	false	false	false					
33954	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	inv_greek_purple_dye_3	false	false	false					
33964	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	inv_greek_purple_dye_4	false	false	false					
33971	RigidModels\campaign\settlements\greek\slots\greek_city_center_1.rigid_model_v2	inv_greek_wine_1	false	false	false					
33976	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	inv_greek_wine_2	false	false	false					
33983	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	inv_greek_wine_3	false	false	false					
33986	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	inv_greek_wine_4	false	false	false					
33987	RigidModels\campaign\settlements\greek\slots\greek_city_center_1.rigid_model_v2	inv_greek_salt_1	false	false	false					
33994	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_1.rigid_model_v2	inv_greek_salt_2	false	false	false					
33999	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_2.rigid_model_v2	inv_greek_salt_3	false	false	false					
3400	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1235_lvl1.rigid_model_v2	greek_sprawl_edge_1235_lvl1	false	false	false					
34008	RigidModels\campaign\settlements\greek\slots\greek_city_center_market_3.rigid_model_v2	inv_greek_salt_4	false	false	false					
34015	RigidModels\campaign\settlements\roman\slots\roman_city_center_1.rigid_model_v2	inv_rom_amber_1	false	false	false					
34025	RigidModels\campaign\settlements\roman\slots\roman_city_center_market_1.rigid_model_v2	inv_rom_amber_2	false	false	false					
34028	RigidModels\campaign\settlements\roman\slots\roman_city_center_market_2.rigid_model_v2	inv_rom_amber_3	false	false	false					
34033	RigidModels\campaign\settlements\roman\slots\roman_city_center_market_3.rigid_model_v2	inv_rom_amber_4	false	false	false					
34038	RigidModels\campaign\settlements\roman\slots\roman_suburbia_1.rigid_model_v2	inv_rom_gold_1	false	false	false					
34041	RigidModels\campaign\settlements\roman\slots\roman_suburbia_2.rigid_model_v2	inv_rom_gold_2	false	false	false					
34044	RigidModels\campaign\settlements\roman\slots\roman_suburbia_3.rigid_model_v2	inv_rom_gold_3	false	false	false					
34050	RigidModels\campaign\settlements\roman\slots\roman_suburbia_4.rigid_model_v2	inv_rom_gold_4	false	false	false					
34060	RigidModels\campaign\settlements\roman\slots\roman_suburbia_1.rigid_model_v2	inv_rom_grain_1	false	false	false					
34069	RigidModels\campaign\settlements\roman\slots\roman_suburbia_2.rigid_model_v2	inv_rom_grain_2	false	false	false					
34078	RigidModels\campaign\settlements\roman\slots\roman_suburbia_3.rigid_model_v2	inv_rom_grain_3	false	false	false					
3408	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1235_lvl2.rigid_model_v2	greek_sprawl_edge_1235_lvl2	false	false	false					
34080	RigidModels\campaign\settlements\roman\slots\roman_suburbia_4.rigid_model_v2	inv_rom_grain_4	false	false	false					
34082	RigidModels\campaign\settlements\roman\slots\roman_military_recruitment_1.rigid_model_v2	inv_rom_horse_1	false	false	false					
34088	RigidModels\campaign\settlements\roman\slots\roman_military_recruitment_2.rigid_model_v2	inv_rom_horse_2	false	false	false					
34098	RigidModels\campaign\settlements\roman\slots\roman_military_recruitment_3.rigid_model_v2	inv_rom_horse_3	false	false	false					
341	RigidModels\campaign\settlements\barbarian\slots\barbarian_minor_2.rigid_model_v2	rom_BARBARIAN_city_minor_marble_2	false	false	false					
34103	RigidModels\campaign\settlements\roman\slots\building_roman_workshop_1_anim.rigid_model_v2	inv_rom_iron_1	false	false	false					
34113	RigidModels\campaign\settlements\roman\slots\building_roman_workshop_2_anim.rigid_model_v2	inv_rom_iron_armour_2	false	false	false					
34118	RigidModels\campaign\settlements\roman\slots\building_roman_workshop_3_anim.rigid_model_v2	inv_rom_iron_armour_3	false	false	false					
34128	RigidModels\campaign\settlements\roman\slots\building_roman_workshop_2_anim.rigid_model_v2	inv_rom_iron_weapon_2	false	false	false					
34135	RigidModels\campaign\settlements\roman\slots\building_roman_workshop_3_anim.rigid_model_v2	inv_rom_iron_weapon_3	false	false	false					
34142	RigidModels\campaign\settlements\roman\slots\roman_suburbia_1.rigid_model_v2	inv_rom_lead_1	false	false	false					
34149	RigidModels\campaign\settlements\roman\slots\roman_suburbia_2.rigid_model_v2	inv_rom_lead_2	false	false	false					
34152	RigidModels\campaign\settlements\roman\slots\roman_suburbia_3.rigid_model_v2	inv_rom_lead_3	false	false	false					
3416	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1235_lvl3.rigid_model_v2	greek_sprawl_edge_1235_lvl3	false	false	false					
34162	RigidModels\campaign\settlements\roman\slots\roman_suburbia_4.rigid_model_v2	inv_rom_lead_4	false	false	false					
34171	RigidModels\campaign\settlements\roman\slots\roman_suburbia_1.rigid_model_v2	inv_rom_leather_1	false	false	false					
34181	RigidModels\campaign\settlements\roman\slots\roman_suburbia_2.rigid_model_v2	inv_rom_leather_2	false	false	false					
34188	RigidModels\campaign\settlements\roman\slots\roman_suburbia_3.rigid_model_v2	inv_rom_leather_3	false	false	false					
34193	RigidModels\campaign\settlements\roman\slots\roman_suburbia_4.rigid_model_v2	inv_rom_leather_4	false	false	false					
34198	RigidModels\campaign\settlements\roman\slots\roman_suburbia_1.rigid_model_v2	inv_rom_marble_1	false	false	false					
34199	RigidModels\campaign\settlements\roman\slots\roman_suburbia_2.rigid_model_v2	inv_rom_marble_2	false	false	false					
34209	RigidModels\campaign\settlements\roman\slots\roman_suburbia_3.rigid_model_v2	inv_rom_marble_3	false	false	false					
3421	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_124_lvl1.rigid_model_v2	greek_sprawl_edge_124_lvl1	false	false	false					
34215	RigidModels\campaign\settlements\roman\slots\roman_suburbia_4.rigid_model_v2	inv_rom_marble_4	false	false	false					
