id	building_path	construction_type	display_building_key	phase
45484	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_religious_grove_taranto_2	0
45486	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_religious_grove_taranto_3	0
45495	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_religious_grove_taranto_4	0
45503	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_religious_grove_taranto_5	0
45513	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_1	0
45519	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_2	0
45528	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_3	0
4553	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	rom_HELLENIC_city_minor_township_3	0
45537	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_4	0
45542	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_mercenary_syracuse_2	0
45546	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_mercenary_syracuse_3	0
45550	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_mercenary_syracuse_4	0
45556	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_mercenary_syracuse_5	0
45558	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_buff_1	0
45568	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_buff_2	0
45576	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_buff_3	0
45578	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_buff_attack_4	0
45584	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_buff_defence_4	0
45593	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_gre_military_buff_horse_4	0
4560	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	rom_HELLENIC_city_minor_township_4	0
45600	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_major_town_1	0
45604	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_major_town_2	0
45605	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_major_town_3	0
45615	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_major_town_industry_4	0
45624	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_major_town_tribal_4	0
45627	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_major_town_trade_4	0
45628	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_minor_town_1	0
45638	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_minor_town_2	0
45647	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_minor_town_3	0
45653	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_minor_town_industry_4	0
45662	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_minor_town_farm_4	0
45666	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_agriculture_1	0
45670	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_agriculture_farm_2	0
45676	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_agriculture_herd_2	0
4568	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	rom_HELLENIC_city_minor_wine_1	0
45681	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_agriculture_farm_3	0
45689	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_agriculture_herd_3	0
45693	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_agriculture_farm_4	0
45698	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_agriculture_herd_4	0
45701	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_industry_1	0
45703	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_industry_salt_2	0
45712	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_industry_clay_2	0
45721	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_industry_coin_2	0
45725	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_industry_salt_3	0
45733	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_industry_clay_3	0
45737	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_industry_coin_3	0
45738	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_industry_salt_4	0
45739	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_industry_clay_4	0
45745	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_industry_coin_4	0
45751	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_port_1	0
45754	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_port_fish_2	0
45760	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_port_military_2	0
45766	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_port_fish_3	0
45776	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_port_military_3	0
4578	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	rom_HELLENIC_city_minor_wine_2	0
45781	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_port_fish_4	0
45782	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_port_military_4	0
45788	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_1	0
4579	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	rom_HELLENIC_city_minor_wine_3	0
45792	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_learning_2	0
45797	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_chief_2	0
45800	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_food_2	0
45806	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_slave_2	0
45807	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_market_2	0
45815	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_learning_3	0
45816	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_chief_3	0
45825	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_food_3	0
45835	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_slave_3	0
45840	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_market_3	0
45842	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_learning_4	0
45848	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_chief_4	0
45857	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_food_4	0
45861	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_market_4	0
45867	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_city_centre_chief_5	0
4587	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	rom_HELLENIC_city_minor_wine_4	0
45872	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_sanitation_1	0
45879	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_sanitation_agriculture_2	0
45885	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_sanitation_entertainment_2	0
45886	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_sanitation_agriculture_3	0
45896	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_sanitation_entertainment_3	0
45900	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_1	0
45901	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_diomedes_2	0
45904	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_cernunnos_2	0
45909	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_reitia_2	0
45912	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_epona_2	0
45917	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_diomedes_3	0
45923	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_cernunnos_3	0
45931	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_reitia_3	0
45934	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_epona_3	0
45943	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_diomedes_4	0
45945	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_cernunnos_4	0
45948	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_reitia_4	0
45951	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_religious_epona_4	0
45957	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_military_industry_1	0
4596	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	rom_HELLENIC_city_major_3	0
45960	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_military_industry_bronze_2	0
45962	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_military_industry_wood_2	0
45971	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_military_industry_bronze_3	0
45972	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_military_industry_wood_3	0
45980	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_military_industry_bronze_4	0
45984	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_military_industry_wood_4	0
45990	RigidModels/campaign/settlements/construction/building_construction_anim.rigid_model_v2	default	inv_ven_military_recruitment_1	0
