event	optional_campaign_key	culture	optional_subculture	text	image	icon	sound_event
speciality_resource_acquired		rom_Roman		roman_speciality_resource_acquired	rom_trade.png	rom_event_message.png	campaign_ui_message_positive
speciality_resource_lost		rom_Barbarian		roman_speciality_resource_lost	barb_trade.png	rom_event_message.png	campaign_ui_message_negative
speciality_resource_lost		rom_Barbarian	sc_rom_barb_east	roman_speciality_resource_lost	nomad_trade.png	rom_event_message.png	campaign_ui_message_negative
speciality_resource_lost		rom_Eastern		roman_speciality_resource_lost	east_trade.png	rom_event_message.png	campaign_ui_message_negative
speciality_resource_lost		rom_Eastern	sc_rom_african_arabian	roman_speciality_resource_lost	dk_exotic_market.png	rom_event_message.png	campaign_ui_message_negative
speciality_resource_lost		rom_Eastern	sc_rom_numidian	roman_speciality_resource_lost	dk_exotic_market.png	rom_event_message.png	campaign_ui_message_negative
speciality_resource_lost		rom_Hellenistic		roman_speciality_resource_lost	rom_trade.png	rom_event_message.png	campaign_ui_message_negative
speciality_resource_lost		rom_Roman		roman_speciality_resource_lost	rom_trade.png	rom_event_message.png	campaign_ui_message_negative
speciality_wonder_discovered		rom_Barbarian		roman_speciality_wonder_discovered	barb_celebration.png	rom_event_message.png	campaign_ui_message_positive
speciality_wonder_discovered		rom_Barbarian	sc_rom_barb_east	roman_speciality_wonder_discovered	nomad_celebration.png	rom_event_message.png	campaign_ui_message_positive
speciality_wonder_discovered		rom_Eastern		roman_speciality_wonder_discovered	east_celebration.png	rom_event_message.png	campaign_ui_message_positive
speciality_wonder_discovered		rom_Eastern	sc_rom_african_arabian	roman_speciality_wonder_discovered	dk_numidia_envoy.png	rom_event_message.png	campaign_ui_message_positive
speciality_wonder_discovered		rom_Eastern	sc_rom_numidian	roman_speciality_wonder_discovered	dk_numidia_envoy.png	rom_event_message.png	campaign_ui_message_positive
speciality_wonder_discovered		rom_Hellenistic		roman_speciality_wonder_discovered	greek_celebration.png	rom_event_message.png	campaign_ui_message_positive
speciality_wonder_discovered		rom_Roman		roman_speciality_wonder_discovered	rom_celebration.png	rom_event_message.png	campaign_ui_message_positive
subject_message_new_subject		rom_Barbarian		roman_subject_message_new_subject	barb_faction.png	rom_event_message.png	campaign_ui_message_neutral
subject_message_new_subject		rom_Barbarian	sc_rom_barb_east	roman_subject_message_new_subject	nomad_politics.png	rom_event_message.png	campaign_ui_message_neutral
subject_message_new_subject		rom_Eastern		roman_subject_message_new_subject	east_faction.png	rom_event_message.png	campaign_ui_message_neutral
subject_message_new_subject		rom_Eastern	sc_rom_african_arabian	roman_subject_message_new_subject	desert_faction.png	rom_event_message.png	campaign_ui_message_neutral
subject_message_new_subject		rom_Eastern	sc_rom_numidian	roman_subject_message_new_subject	desert_faction.png	rom_event_message.png	campaign_ui_message_neutral
subject_message_new_subject		rom_Hellenistic		roman_subject_message_new_subject	greek_faction.png	rom_event_message.png	campaign_ui_message_neutral
subject_message_new_subject		rom_Roman		roman_subject_message_new_subject	rom_faction.png	rom_event_message.png	campaign_ui_message_neutral
subject_message_subject_expires		rom_Barbarian		roman_subject_message_subject_leaves	barb_faction.png	rom_event_message.png	campaign_ui_message_neutral
subject_message_subject_expires		rom_Barbarian	sc_rom_barb_east	roman_subject_message_subject_leaves	nomad_politics.png	rom_event_message.png	campaign_ui_message_neutral
subject_message_subject_expires		rom_Eastern		roman_subject_message_subject_leaves	east_faction.png	rom_event_message.png	campaign_ui_message_neutral
subject_message_subject_expires		rom_Hellenistic		roman_subject_message_subject_leaves	greek_faction.png	rom_event_message.png	campaign_ui_message_neutral
subject_message_subject_expires		rom_Roman		roman_subject_message_subject_leaves	rom_faction.png	rom_event_message.png	campaign_ui_message_neutral
summary_attrition		rom_Barbarian		placeholder	barb_generic.png	rom_event_message.png	campaign_ui_message_negative
summary_attrition		rom_Barbarian	sc_rom_barb_east	placeholder	nomad_generic.png	rom_event_message.png	campaign_ui_message_negative
summary_attrition		rom_Eastern		placeholder	east_generic.png	rom_event_message.png	campaign_ui_message_negative
summary_attrition		rom_Eastern	sc_rom_african_arabian	placeholder	political_report.png	rom_event_message.png	campaign_ui_message_negative
summary_attrition		rom_Eastern	sc_rom_numidian	placeholder	political_report.png	rom_event_message.png	campaign_ui_message_negative
summary_attrition		rom_Hellenistic		placeholder	greek_generic.png	rom_event_message.png	campaign_ui_message_negative
summary_attrition		rom_Roman		placeholder	rom_generic.png	rom_event_message.png	campaign_ui_message_negative
summary_character_trait_gained		rom_Barbarian		placeholder	barb_generic.png	rom_event_message.png	campaign_ui_message_positive
summary_character_trait_gained		rom_Barbarian	sc_rom_barb_east	placeholder	nomad_generic.png	rom_event_message.png	campaign_ui_message_positive
summary_character_trait_gained		rom_Eastern		placeholder	east_generic.png	rom_event_message.png	campaign_ui_message_positive
summary_character_trait_gained		rom_Eastern	sc_rom_african_arabian	placeholder	political_report.png	rom_event_message.png	campaign_ui_message_positive
summary_character_trait_gained		rom_Eastern	sc_rom_numidian	placeholder	political_report.png	rom_event_message.png	campaign_ui_message_positive
summary_character_trait_gained		rom_Hellenistic		placeholder	greek_generic.png	rom_event_message.png	campaign_ui_message_positive
summary_character_trait_gained		rom_Roman		placeholder	rom_generic.png	rom_event_message.png	campaign_ui_message_positive
summary_construction		rom_Barbarian		placeholder	barb_building complete.png	rom_event_message.png	campaign_ui_message_neutral
summary_construction		rom_Barbarian	sc_rom_barb_east	placeholder	nomad_building_complete.png	rom_event_message.png	campaign_ui_message_neutral
summary_construction		rom_Eastern		placeholder	east_building complete.png	rom_event_message.png	campaign_ui_message_neutral
summary_construction		rom_Hellenistic		placeholder	greek_building_complete.png	rom_event_message.png	campaign_ui_message_neutral
summary_construction		rom_Roman		placeholder	rom_building complete.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment_ships		rom_Barbarian		placeholder	barb_generic.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment_ships		rom_Barbarian	sc_rom_barb_east	placeholder	nomad_generic.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment_ships		rom_Eastern		placeholder	east_generic.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment_ships		rom_Eastern	sc_rom_african_arabian	placeholder	political_report.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment_ships		rom_Eastern	sc_rom_numidian	placeholder	political_report.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment_ships		rom_Hellenistic		placeholder	greek_generic.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment_ships		rom_Roman		placeholder	rom_generic.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment		rom_Barbarian		placeholder	barb_generic.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment		rom_Barbarian	sc_rom_barb_east	placeholder	nomad_generic.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment		rom_Eastern		placeholder	east_generic.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment		rom_Eastern	sc_rom_african_arabian	placeholder	political_report.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment		rom_Eastern	sc_rom_numidian	placeholder	political_report.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment		rom_Hellenistic		placeholder	greek_generic.png	rom_event_message.png	campaign_ui_message_neutral
summary_recruitment		rom_Roman		placeholder	rom_generic.png	rom_event_message.png	campaign_ui_message_neutral
their_army_sacks_settlement		rom_Barbarian		roman_their_army_sacks_settlement	barb_revolt.png	rom_event_message.png	campaign_ui_message_negative
their_army_sacks_settlement		rom_Barbarian	sc_rom_barb_east	roman_their_army_sacks_settlement	agent_assault.png	rom_event_message.png	campaign_ui_message_negative
their_army_sacks_settlement		rom_Eastern		roman_their_army_sacks_settlement	east_revolt.png	rom_event_message.png	campaign_ui_message_negative
their_army_sacks_settlement		rom_Hellenistic		roman_their_army_sacks_settlement	rom_revolt.png	rom_event_message.png	campaign_ui_message_negative
their_army_sacks_settlement		rom_Roman		roman_their_army_sacks_settlement	rom_revolt.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled_embargo		rom_Barbarian		roman_trade_agreement_cancelled_embargo	barb_diplomacy.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled_embargo		rom_Barbarian	sc_rom_barb_east	roman_trade_agreement_cancelled_embargo	nomad_generic.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled_embargo		rom_Eastern		roman_trade_agreement_cancelled_embargo	east_diplomacy.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled_embargo		rom_Eastern	sc_rom_african_arabian	roman_trade_agreement_cancelled_embargo	dk_exotic_market.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled_embargo		rom_Eastern	sc_rom_numidian	roman_trade_agreement_cancelled_embargo	dk_exotic_market.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled_embargo		rom_Hellenistic		roman_trade_agreement_cancelled_embargo	greek_diplomacy.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled_embargo		rom_Roman		roman_trade_agreement_cancelled_embargo	rom_diplomacy.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled_port_loss		rom_Barbarian		roman_trade_agreement_cancelled_dissolved	barb_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_cancelled_port_loss		rom_Barbarian	sc_rom_barb_east	roman_trade_agreement_cancelled_dissolved	nomad_generic.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_cancelled_port_loss		rom_Eastern		roman_trade_agreement_cancelled_dissolved	east_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_cancelled_port_loss		rom_Eastern	sc_rom_african_arabian	roman_trade_agreement_cancelled_dissolved	dk_exotic_market.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_cancelled_port_loss		rom_Eastern	sc_rom_numidian	roman_trade_agreement_cancelled_dissolved	dk_exotic_market.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_cancelled_port_loss		rom_Hellenistic		roman_trade_agreement_cancelled_dissolved	greek_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_cancelled_port_loss		rom_Roman		roman_trade_agreement_cancelled_dissolved	rom_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_cancelled		rom_Barbarian		roman_trade_agreement_cancelled	barb_diplomacy.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled		rom_Barbarian	sc_rom_barb_east	roman_trade_agreement_cancelled	nomad_generic.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled		rom_Eastern		roman_trade_agreement_cancelled	east_diplomacy.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled		rom_Eastern	sc_rom_african_arabian	roman_trade_agreement_cancelled	dk_exotic_market.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled		rom_Eastern	sc_rom_numidian	roman_trade_agreement_cancelled	dk_exotic_market.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled		rom_Hellenistic		roman_trade_agreement_cancelled	greek_diplomacy.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_cancelled		rom_Roman		roman_trade_agreement_cancelled	rom_diplomacy.png	rom_event_message.png	campaign_ui_message_negative
trade_agreement_dissolved		rom_Barbarian		roman_trade_agreement_cancelled_dissolved	barb_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_dissolved		rom_Barbarian	sc_rom_barb_east	roman_trade_agreement_cancelled_dissolved	nomad_generic.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_dissolved		rom_Eastern		roman_trade_agreement_cancelled_dissolved	east_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_dissolved		rom_Eastern	sc_rom_african_arabian	roman_trade_agreement_cancelled_dissolved	dk_exotic_market.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_dissolved		rom_Eastern	sc_rom_numidian	roman_trade_agreement_cancelled_dissolved	dk_exotic_market.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_dissolved		rom_Hellenistic		roman_trade_agreement_cancelled_dissolved	greek_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trade_agreement_dissolved		rom_Roman		roman_trade_agreement_cancelled_dissolved	rom_diplomacy.png	rom_event_diplomacy.png	campaign_ui_message_neutral
trespass_foreign_land		rom_Barbarian		roman_trespass_foreign_land	barb_generic.png	rom_event_military.png	campaign_ui_message_negative
trespass_foreign_land		rom_Barbarian	sc_rom_barb_east	roman_trespass_foreign_land	nomad_generic.png	rom_event_military.png	campaign_ui_message_negative
trespass_foreign_land		rom_Eastern		roman_trespass_foreign_land	east_generic.png	rom_event_military.png	campaign_ui_message_negative
trespass_foreign_land		rom_Eastern	sc_rom_african_arabian	roman_trespass_foreign_land	dk_numidia_nomads.png	rom_event_military.png	campaign_ui_message_negative
trespass_foreign_land		rom_Eastern	sc_rom_numidian	roman_trespass_foreign_land	dk_numidia_nomads.png	rom_event_military.png	campaign_ui_message_negative
