ancillary	subculture
r2_sp_anc_egyptian_item_amulet_serket	sc_rom_egyptian
r2_sp_anc_egyptian_item_amulet_udjat	sc_rom_egyptian
r2_sp_anc_egyptian_item_game_board_1	sc_rom_egyptian
r2_sp_anc_egyptian_item_game_board_2	sc_rom_egyptian
r2_sp_anc_egyptian_item_god_isis	sc_rom_egyptian
r2_sp_anc_egyptian_item_grave_servant	sc_rom_egyptian
r2_sp_anc_egyptian_item_pharaoh_blue_crown	sc_rom_egyptian
r2_sp_anc_egyptian_item_pharaoh_double_crown	sc_rom_egyptian
r2_sp_anc_egyptian_item_pharaoh_false_beard	sc_rom_egyptian
r2_sp_anc_egyptian_item_pharaoh_nemes	sc_rom_egyptian
r2_sp_anc_egyptian_item_pharaoh_staff	sc_rom_egyptian
r2_sp_anc_egyptian_item_pharaoh_white	sc_rom_egyptian
r2_sp_anc_egyptian_item_pharaoh_wig	sc_rom_egyptian
r2_sp_anc_egyptian_jeweller	sc_rom_egyptian
r2_sp_anc_egyptian_magic_embalmer	sc_rom_egyptian
r2_sp_anc_egyptian_religion_bastet	sc_rom_egyptian
r2_sp_anc_egyptian_religion_horus_2	sc_rom_egyptian
r2_sp_anc_egyptian_religion_horus	sc_rom_egyptian
r2_sp_anc_egyptian_religion_imhotep	sc_rom_egyptian
r2_sp_anc_egyptian_religion_isis	sc_rom_egyptian
r2_sp_anc_egyptian_religion_osiris	sc_rom_egyptian
r2_sp_anc_egyptian_religion_set	sc_rom_egyptian
r2_sp_anc_egyptian_scrollmaker	sc_rom_egyptian
r2_sp_anc_egyptian_wrestler	sc_rom_egyptian
r2_sp_anc_garamantian_bodyguard	sc_rom_african_arabian
r2_sp_anc_garamantian_bodyguard	sc_rom_carthaginian
r2_sp_anc_garamantian_bodyguard	sc_rom_numidian
r2_sp_anc_gaul_briton_religion_teutatis	sc_rom_british
r2_sp_anc_gaul_briton_religion_teutatis	sc_rom_celtic
r2_sp_anc_gaul_religion_abnoba	sc_rom_celtic
r2_sp_anc_gaul_religion_brigantia	sc_rom_celtic
r2_sp_anc_gaul_religion_druid	sc_rom_british
r2_sp_anc_gaul_religion_druid	sc_rom_celtic
r2_sp_anc_gaul_religion_epona	sc_rom_celtic
r2_sp_anc_gaul_religion_esus	sc_rom_celtic
r2_sp_anc_gaul_religion_moulinex	sc_rom_celtic
r2_sp_anc_gaul_religion_rosmerta	sc_rom_celtic
r2_sp_anc_german_army_hero	sc_rom_germanic
r2_sp_anc_german_army_master_axe	sc_rom_germanic
r2_sp_anc_german_item_god_donar	sc_rom_germanic
r2_sp_anc_german_item_god_woden	sc_rom_germanic
r2_sp_anc_german_religion_donar	sc_rom_germanic
r2_sp_anc_german_religion_woden	sc_rom_germanic
r2_sp_anc_greek_army_armour_helmet_1	sc_rom_carthaginian
r2_sp_anc_greek_army_armour_helmet_1	sc_rom_daco_thracian
r2_sp_anc_greek_army_armour_helmet_1	sc_rom_egyptian
r2_sp_anc_greek_army_armour_helmet_1	sc_rom_greek
r2_sp_anc_greek_army_armour_helmet_1	sc_rom_pontic
r2_sp_anc_greek_army_armour_helmet_2	sc_rom_carthaginian
r2_sp_anc_greek_army_armour_helmet_2	sc_rom_daco_thracian
r2_sp_anc_greek_army_armour_helmet_2	sc_rom_egyptian
r2_sp_anc_greek_army_armour_helmet_2	sc_rom_greek
r2_sp_anc_greek_army_armour_helmet_2	sc_rom_pontic
r2_sp_anc_greek_army_armour_helmet_3	sc_rom_carthaginian
r2_sp_anc_greek_army_armour_helmet_3	sc_rom_egyptian
r2_sp_anc_greek_army_armour_helmet_3	sc_rom_greek
r2_sp_anc_greek_army_armour_helmet_3	sc_rom_pontic
r2_sp_anc_greek_army_armour_helmet_4	sc_rom_carthaginian
r2_sp_anc_greek_army_armour_helmet_4	sc_rom_egyptian
r2_sp_anc_greek_army_armour_helmet_4	sc_rom_greek
r2_sp_anc_greek_army_armour_helmet_4	sc_rom_pontic
r2_sp_anc_greek_army_baggage_slave	sc_rom_carthaginian
r2_sp_anc_greek_army_baggage_slave	sc_rom_egyptian
r2_sp_anc_greek_army_baggage_slave	sc_rom_greek
r2_sp_anc_greek_army_baggage_slave	sc_rom_pontic
r2_sp_anc_greek_army_bodyguard	sc_rom_carthaginian
r2_sp_anc_greek_army_bodyguard	sc_rom_egyptian
r2_sp_anc_greek_army_bodyguard	sc_rom_greek
r2_sp_anc_greek_army_bodyguard	sc_rom_pontic
r2_sp_anc_greek_army_cape	sc_rom_daco_thracian
r2_sp_anc_greek_army_hero_companion	sc_rom_carthaginian
r2_sp_anc_greek_army_hero_companion	sc_rom_egyptian
r2_sp_anc_greek_army_hero_companion	sc_rom_greek
r2_sp_anc_greek_army_hero_companion	sc_rom_pontic
r2_sp_anc_greek_army_hero_hoplite	sc_rom_carthaginian
r2_sp_anc_greek_army_hero_hoplite	sc_rom_egyptian
r2_sp_anc_greek_army_hero_hoplite	sc_rom_greek
r2_sp_anc_greek_army_hero_hoplite	sc_rom_pontic
r2_sp_anc_greek_army_master_hoplite	sc_rom_carthaginian
r2_sp_anc_greek_army_master_hoplite	sc_rom_egyptian
r2_sp_anc_greek_army_master_hoplite	sc_rom_greek
r2_sp_anc_greek_army_master_hoplite	sc_rom_pontic
r2_sp_anc_greek_army_master_slinger_rhodes	sc_rom_carthaginian
r2_sp_anc_greek_army_master_slinger_rhodes	sc_rom_egyptian
r2_sp_anc_greek_army_master_slinger_rhodes	sc_rom_greek
r2_sp_anc_greek_army_master_slinger_rhodes	sc_rom_pontic
r2_sp_anc_greek_army_shield_1	sc_rom_daco_thracian
r2_sp_anc_greek_army_shield_1	sc_rom_greek
r2_sp_anc_greek_army_shield_2	sc_rom_daco_thracian
r2_sp_anc_greek_army_shield_2	sc_rom_greek
r2_sp_anc_greek_army_shield_2	sc_rom_pontic
r2_sp_anc_greek_army_shield_thrower	sc_rom_carthaginian
r2_sp_anc_greek_army_shield_thrower	sc_rom_egyptian
r2_sp_anc_greek_army_shield_thrower	sc_rom_greek
r2_sp_anc_greek_army_shield_thrower	sc_rom_pontic
r2_sp_anc_greek_army_spear_1	sc_rom_daco_thracian
r2_sp_anc_greek_army_spear_1	sc_rom_egyptian
r2_sp_anc_greek_army_spear_1	sc_rom_greek
r2_sp_anc_greek_army_spear_1	sc_rom_pontic
r2_sp_anc_greek_army_spear_2	sc_rom_daco_thracian
r2_sp_anc_greek_army_sword_1	sc_rom_daco_thracian
r2_sp_anc_greek_army_sword_1	sc_rom_greek
r2_sp_anc_greek_army_sword_2	sc_rom_daco_thracian
r2_sp_anc_greek_army_sword_2	sc_rom_greek
r2_sp_anc_greek_army_trumpet	sc_rom_daco_thracian
r2_sp_anc_greek_army_trumpet	sc_rom_greek
r2_sp_anc_greek_army_young_hoplite	sc_rom_carthaginian
r2_sp_anc_greek_army_young_hoplite	sc_rom_egyptian
r2_sp_anc_greek_army_young_hoplite	sc_rom_greek
r2_sp_anc_greek_army_young_hoplite	sc_rom_pontic
r2_sp_anc_greek_arse_youth	sc_rom_greek
r2_sp_anc_greek_arts_actor_chorus	sc_rom_greek
r2_sp_anc_greek_arts_actor	sc_rom_greek
r2_sp_anc_greek_arts_poet_epic	sc_rom_carthaginian
r2_sp_anc_greek_arts_poet_epic	sc_rom_egyptian
r2_sp_anc_greek_arts_poet_epic	sc_rom_greek
r2_sp_anc_greek_arts_poet_epic	sc_rom_pontic
r2_sp_anc_greek_boxer_bodyguard	sc_rom_egyptian
r2_sp_anc_greek_boxer_bodyguard	sc_rom_greek
r2_sp_anc_greek_boxer_bodyguard	sc_rom_pontic
r2_sp_anc_greek_corrupt_coin_forger	sc_rom_carthaginian
r2_sp_anc_greek_corrupt_coin_forger	sc_rom_egyptian
r2_sp_anc_greek_corrupt_coin_forger	sc_rom_greek
r2_sp_anc_greek_corrupt_coin_forger	sc_rom_pontic
r2_sp_anc_greek_corrupt_election_rigger	sc_rom_carthaginian
r2_sp_anc_greek_corrupt_election_rigger	sc_rom_greek
r2_sp_anc_greek_eastern_army_fugitive_general	sc_rom_eastern
r2_sp_anc_greek_eastern_army_fugitive_general	sc_rom_egyptian
r2_sp_anc_greek_eastern_army_fugitive_general	sc_rom_greek
r2_sp_anc_greek_eastern_army_fugitive_general	sc_rom_pontic
r2_sp_anc_greek_eastern_drug_book	sc_rom_carthaginian
r2_sp_anc_greek_eastern_drug_book	sc_rom_eastern
r2_sp_anc_greek_eastern_drug_book	sc_rom_egyptian
r2_sp_anc_greek_eastern_drug_book	sc_rom_parthian
r2_sp_anc_greek_eastern_religion_cybele	sc_rom_eastern
r2_sp_anc_greek_eastern_religion_cybele	sc_rom_pontic
r2_sp_anc_greek_eastern_religion_moon_god	sc_rom_eastern
r2_sp_anc_greek_eastern_religion_moon_god	sc_rom_parthian
r2_sp_anc_greek_eastern_religion_moon_god	sc_rom_pontic
r2_sp_anc_greek_eastern_religion_sun_god	sc_rom_eastern
r2_sp_anc_greek_eastern_religion_sun_god	sc_rom_parthian
r2_sp_anc_greek_eastern_religion_sun_god	sc_rom_pontic
r2_sp_anc_greek_fish_loony	sc_rom_greek
r2_sp_anc_greek_games_boxer	sc_rom_egyptian
r2_sp_anc_greek_games_boxer	sc_rom_greek
r2_sp_anc_greek_games_boxer	sc_rom_pontic
r2_sp_anc_greek_gym_instructor	sc_rom_egyptian
r2_sp_anc_greek_gym_instructor	sc_rom_greek
r2_sp_anc_greek_gym_instructor	sc_rom_pontic
r2_sp_anc_greek_harpist	sc_rom_egyptian
r2_sp_anc_greek_harpist	sc_rom_greek
r2_sp_anc_greek_harpist	sc_rom_pontic
r2_sp_anc_greek_herm_carver	sc_rom_greek
r2_sp_anc_greek_honest_clerk	sc_rom_greek
r2_sp_anc_greek_honest_coin_tester	sc_rom_carthaginian
r2_sp_anc_greek_honest_coin_tester	sc_rom_greek
r2_sp_anc_greek_honest_legislator	sc_rom_greek
r2_sp_anc_greek_husband_pol_spartan	sc_rom_greek
r2_sp_anc_greek_husband_spartan	sc_rom_greek
r2_sp_anc_greek_item_boots	sc_rom_daco_thracian
r2_sp_anc_greek_item_boots	sc_rom_greek
r2_sp_anc_greek_item_boxing_glove	sc_rom_daco_thracian
r2_sp_anc_greek_item_boxing_glove	sc_rom_egyptian
r2_sp_anc_greek_item_boxing_glove	sc_rom_greek
r2_sp_anc_greek_item_boxing_glove	sc_rom_pontic
r2_sp_anc_greek_item_curse_tablet	sc_rom_daco_thracian
r2_sp_anc_greek_item_curse_tablet	sc_rom_greek
r2_sp_anc_greek_item_drinking_horn_sparta	sc_rom_greek
r2_sp_anc_greek_item_drinking_horn_thrace	sc_rom_daco_thracian
r2_sp_anc_greek_item_drinking_horn_thrace	sc_rom_greek
r2_sp_anc_greek_item_drinking_horn_thrace	sc_rom_pontic
r2_sp_anc_greek_item_god_ares	sc_rom_daco_thracian
r2_sp_anc_greek_item_god_ares	sc_rom_greek
r2_sp_anc_greek_item_god_dionysus	sc_rom_daco_thracian
r2_sp_anc_greek_item_god_dionysus	sc_rom_greek
r2_sp_anc_greek_item_god_hephaestus	sc_rom_egyptian
r2_sp_anc_greek_item_god_hephaestus	sc_rom_greek
r2_sp_anc_greek_item_god_hephaestus	sc_rom_pontic
r2_sp_anc_greek_item_graven_image	sc_rom_daco_thracian
r2_sp_anc_greek_item_graven_image	sc_rom_greek
r2_sp_anc_greek_item_graven_image	sc_rom_pontic
r2_sp_anc_greek_item_parasol	sc_rom_daco_thracian
r2_sp_anc_greek_item_parasol	sc_rom_greek
r2_sp_anc_greek_item_poison_hemlock_1	sc_rom_greek
r2_sp_anc_greek_item_sandals	sc_rom_daco_thracian
r2_sp_anc_greek_item_sandals	sc_rom_egyptian
r2_sp_anc_greek_item_sandals	sc_rom_greek
r2_sp_anc_greek_item_sandals	sc_rom_pontic
r2_sp_anc_greek_item_sunhat_1	sc_rom_daco_thracian
r2_sp_anc_greek_item_sunhat_1	sc_rom_greek
r2_sp_anc_greek_item_sunhat_2	sc_rom_daco_thracian
r2_sp_anc_greek_item_sunhat_2	sc_rom_greek
r2_sp_anc_greek_item_sword_alexander	sc_rom_egyptian
r2_sp_anc_greek_item_sword_alexander	sc_rom_greek
r2_sp_anc_greek_item_sword_alexander	sc_rom_pontic
r2_sp_anc_greek_item_wine_bowl	sc_rom_greek
r2_sp_anc_greek_item_wine_cup	sc_rom_daco_thracian
r2_sp_anc_greek_item_wine_cup	sc_rom_greek
r2_sp_anc_greek_item_wine_jar	sc_rom_daco_thracian
r2_sp_anc_greek_item_wine_jar	sc_rom_egyptian
r2_sp_anc_greek_item_wine_jar	sc_rom_greek
r2_sp_anc_greek_item_wine_jar	sc_rom_pontic
r2_sp_anc_greek_magic_oracle	sc_rom_egyptian
r2_sp_anc_greek_magic_oracle	sc_rom_greek
r2_sp_anc_greek_magic_oracle	sc_rom_pontic
r2_sp_anc_greek_money_changer	sc_rom_greek
r2_sp_anc_greek_mysteries_adept	sc_rom_greek
r2_sp_anc_greek_mysteries_initiate_1	sc_rom_greek
r2_sp_anc_greek_mysteries_initiate_2	sc_rom_greek
r2_sp_anc_greek_mysteries_temple_leader	sc_rom_greek
r2_sp_anc_greek_mysteries_virgin_athena	sc_rom_greek
r2_sp_anc_greek_philosopher_teacher	sc_rom_greek
r2_sp_anc_greek_producer_1	sc_rom_greek
r2_sp_anc_greek_producer_2	sc_rom_greek
r2_sp_anc_greek_racist_advisor	sc_rom_greek
r2_sp_anc_greek_religion_aphrodite	sc_rom_greek
r2_sp_anc_greek_religion_ares	sc_rom_daco_thracian
r2_sp_anc_greek_religion_ares	sc_rom_greek
r2_sp_anc_greek_religion_artemis	sc_rom_greek
r2_sp_anc_greek_religion_asklepios	sc_rom_greek
r2_sp_anc_greek_religion_athena	sc_rom_greek
r2_sp_anc_greek_religion_demeter	sc_rom_greek
r2_sp_anc_greek_religion_dionysus	sc_rom_daco_thracian
r2_sp_anc_greek_religion_dionysus	sc_rom_greek
r2_sp_anc_greek_religion_hephaestus	sc_rom_greek
r2_sp_anc_greek_religion_hercules	sc_rom_daco_thracian
r2_sp_anc_greek_religion_hercules	sc_rom_etruscan
r2_sp_anc_greek_religion_hercules	sc_rom_greek
r2_sp_anc_greek_religion_hercules	sc_rom_roman
r2_sp_anc_greek_religion_hermes_1	sc_rom_egyptian
r2_sp_anc_greek_religion_hermes_1	sc_rom_greek
r2_sp_anc_greek_religion_hermes_1	sc_rom_pontic
r2_sp_anc_greek_religion_hermes_2	sc_rom_egyptian
r2_sp_anc_greek_religion_hermes_2	sc_rom_greek
r2_sp_anc_greek_religion_hermes_2	sc_rom_pontic
r2_sp_anc_greek_religion_nike	sc_rom_egyptian
r2_sp_anc_greek_religion_nike	sc_rom_greek
r2_sp_anc_greek_religion_nike	sc_rom_pontic
r2_sp_anc_greek_religion_poseidon	sc_rom_egyptian
r2_sp_anc_greek_religion_poseidon	sc_rom_greek
r2_sp_anc_greek_religion_poseidon	sc_rom_pontic
r2_sp_anc_greek_religion_zeus	sc_rom_egyptian
r2_sp_anc_greek_religion_zeus	sc_rom_greek
r2_sp_anc_greek_religion_zeus	sc_rom_pontic
r2_sp_anc_greek_shieldmaker	sc_rom_daco_thracian
r2_sp_anc_greek_shieldmaker	sc_rom_greek
r2_sp_anc_greek_sycophant	sc_rom_greek
r2_sp_anc_greek_wife_pol_spartan	sc_rom_greek
r2_sp_anc_greek_wife_spartan	sc_rom_greek
r2_sp_anc_husband_foreign_african_arabian	sc_rom_african_arabian
r2_sp_anc_husband_foreign_barb_east	sc_rom_barb_east
r2_sp_anc_husband_foreign_british	sc_rom_british
r2_sp_anc_husband_foreign_carthaginian	sc_rom_carthaginian
r2_sp_anc_husband_foreign_celtiberian	sc_rom_celtiberian
r2_sp_anc_husband_foreign_celtic	sc_rom_celtic
r2_sp_anc_husband_foreign_daco_thracian	sc_rom_daco_thracian
r2_sp_anc_husband_foreign_eastern	sc_rom_eastern
r2_sp_anc_husband_foreign_egyptian	sc_rom_egyptian
r2_sp_anc_husband_foreign_gaul	sc_rom_gaul
r2_sp_anc_husband_foreign_germanic	sc_rom_germanic
r2_sp_anc_husband_foreign_greek	sc_rom_greek
r2_sp_anc_husband_foreign_illyrian	sc_rom_illyrian
r2_sp_anc_husband_foreign_parthian	sc_rom_parthian
r2_sp_anc_husband_foreign_pontic	sc_rom_pontic
r2_sp_anc_husband_foreign_roman	sc_rom_roman
r2_sp_anc_iberian_army_sword	sc_rom_carthaginian
r2_sp_anc_iberian_army_sword	sc_rom_celtic
r2_sp_anc_non_greek_slave_greek	sc_rom_african_arabian
r2_sp_anc_non_greek_slave_greek	sc_rom_barb_east
r2_sp_anc_non_greek_slave_greek	sc_rom_british
r2_sp_anc_non_greek_slave_greek	sc_rom_carthaginian
r2_sp_anc_non_greek_slave_greek	sc_rom_celtiberian
r2_sp_anc_non_greek_slave_greek	sc_rom_celtic
r2_sp_anc_non_greek_slave_greek	sc_rom_daco_thracian
r2_sp_anc_non_greek_slave_greek	sc_rom_eastern
r2_sp_anc_non_greek_slave_greek	sc_rom_etruscan
r2_sp_anc_non_greek_slave_greek	sc_rom_gaul
r2_sp_anc_non_greek_slave_greek	sc_rom_germanic
r2_sp_anc_non_greek_slave_greek	sc_rom_illyrian
r2_sp_anc_non_greek_slave_greek	sc_rom_italic
r2_sp_anc_non_greek_slave_greek	sc_rom_numidian
r2_sp_anc_non_greek_slave_greek	sc_rom_nuragic
r2_sp_anc_non_greek_slave_greek	sc_rom_parthian
r2_sp_anc_non_greek_slave_greek	sc_rom_roman
r2_sp_anc_pontic_antidotes	sc_rom_pontic
r2_sp_anc_punic_african_slave	sc_rom_carthaginian
r2_sp_anc_punic_african_spy	sc_rom_carthaginian
r2_sp_anc_punic_architect	sc_rom_carthaginian
r2_sp_anc_punic_army_barbarian_guide	sc_rom_carthaginian
r2_sp_anc_punic_army_defeatist	sc_rom_carthaginian
r2_sp_anc_punic_army_libyan_groom	sc_rom_carthaginian
r2_sp_anc_punic_coinmaker	sc_rom_carthaginian
r2_sp_anc_punic_elder_council_member_martin	sc_rom_carthaginian
r2_sp_anc_punic_emissary	sc_rom_carthaginian
r2_sp_anc_punic_executioner	sc_rom_carthaginian
r2_sp_anc_punic_greek_army_elephant_rider	sc_rom_carthaginian
r2_sp_anc_punic_greek_army_elephant_rider	sc_rom_egyptian
r2_sp_anc_punic_greek_army_elephant_rider	sc_rom_greek
r2_sp_anc_punic_greek_army_elephant_rider	sc_rom_pontic
r2_sp_anc_punic_greek_army_elephant_spike	sc_rom_carthaginian
r2_sp_anc_punic_greek_army_elephant_spike	sc_rom_egyptian
r2_sp_anc_punic_greek_army_elephant_spike	sc_rom_greek
r2_sp_anc_punic_greek_army_elephant_spike	sc_rom_pontic
r2_sp_anc_punic_greek_eastern_army_elephant_comman	sc_rom_carthaginian
r2_sp_anc_punic_greek_eastern_army_elephant_comman	sc_rom_egyptian
r2_sp_anc_punic_greek_eastern_army_elephant_comman	sc_rom_greek
r2_sp_anc_punic_greek_eastern_army_elephant_comman	sc_rom_pontic
r2_sp_anc_punic_hannibal_companions_surus	sc_rom_carthaginian
r2_sp_anc_punic_item_animal_skin	sc_rom_carthaginian
r2_sp_anc_punic_item_fancy_mask	sc_rom_carthaginian
r2_sp_anc_punic_item_god_baal	sc_rom_carthaginian
r2_sp_anc_punic_item_god_tanit	sc_rom_carthaginian
r2_sp_anc_punic_item_ivory_bowl	sc_rom_carthaginian
r2_sp_anc_punic_item_ivory_bowl	sc_rom_egyptian
r2_sp_anc_punic_item_ivory_bowl	sc_rom_greek
r2_sp_anc_punic_item_ivory_bowl	sc_rom_pontic
r2_sp_anc_punic_item_lovely_carpet	sc_rom_carthaginian
r2_sp_anc_punic_item_perfume_burner	sc_rom_carthaginian
r2_sp_anc_punic_item_sacred_stone	sc_rom_carthaginian
r2_sp_anc_punic_item_sardinian_lamp	sc_rom_carthaginian
r2_sp_anc_punic_item_wig	sc_rom_carthaginian
r2_sp_anc_punic_judge	sc_rom_carthaginian
r2_sp_anc_punic_masked_mincer	sc_rom_carthaginian
r2_sp_anc_punic_mercenary_gallic	sc_rom_carthaginian
r2_sp_anc_punic_mercenary_greek	sc_rom_carthaginian
r2_sp_anc_punic_mercenary_iberian	sc_rom_carthaginian
r2_sp_anc_punic_mercenary_italian	sc_rom_carthaginian
r2_sp_anc_punic_merchant_italian	sc_rom_carthaginian
r2_sp_anc_punic_merchant_libyan_garlic	sc_rom_carthaginian
r2_sp_anc_punic_merchant_libyan_glass	sc_rom_carthaginian
r2_sp_anc_punic_merchant_sardinian	sc_rom_carthaginian
r2_sp_anc_punic_merchant_sicilian	sc_rom_carthaginian
r2_sp_anc_punic_merchant_sicilian	sc_rom_greek
r2_sp_anc_punic_metallurgist	sc_rom_carthaginian
r2_sp_anc_punic_numidian_chef	sc_rom_carthaginian
r2_sp_anc_punic_propagandist	sc_rom_carthaginian
r2_sp_anc_punic_religion_acolyte	sc_rom_carthaginian
r2_sp_anc_punic_religion_astarte	sc_rom_carthaginian
r2_sp_anc_punic_religion_baal_hammon	sc_rom_carthaginian
r2_sp_anc_punic_religion_baal_lucan	sc_rom_carthaginian
r2_sp_anc_punic_religion_eshmoun	sc_rom_carthaginian
r2_sp_anc_punic_religion_gareth	sc_rom_carthaginian
r2_sp_anc_punic_religion_milqart	sc_rom_carthaginian
r2_sp_anc_punic_religion_tanit	sc_rom_carthaginian
r2_sp_anc_roman_army_armour_1	sc_rom_etruscan
r2_sp_anc_roman_army_armour_1	sc_rom_roman
r2_sp_anc_roman_army_armour_2	sc_rom_etruscan
r2_sp_anc_roman_army_armour_2	sc_rom_roman
r2_sp_anc_roman_army_armour_3	sc_rom_etruscan
r2_sp_anc_roman_army_armour_3	sc_rom_roman
r2_sp_anc_roman_army_artilleryman	sc_rom_etruscan
r2_sp_anc_roman_army_artilleryman	sc_rom_roman
r2_sp_anc_roman_army_barley_ration	sc_rom_etruscan
r2_sp_anc_roman_army_barley_ration	sc_rom_roman
r2_sp_anc_roman_army_cadet	sc_rom_etruscan
r2_sp_anc_roman_army_cadet	sc_rom_roman
r2_sp_anc_roman_army_camp_prefect	sc_rom_etruscan
r2_sp_anc_roman_army_camp_prefect	sc_rom_roman
r2_sp_anc_roman_army_cape	sc_rom_etruscan
r2_sp_anc_roman_army_cape	sc_rom_roman
r2_sp_anc_roman_army_carrier_pigeon	sc_rom_etruscan
r2_sp_anc_roman_army_carrier_pigeon	sc_rom_roman
r2_sp_anc_roman_army_centurion_primus	sc_rom_etruscan
r2_sp_anc_roman_army_centurion_primus	sc_rom_roman
r2_sp_anc_roman_army_common_prozzy	sc_rom_etruscan
r2_sp_anc_roman_army_common_prozzy	sc_rom_roman
r2_sp_anc_roman_army_dagger	sc_rom_etruscan
r2_sp_anc_roman_army_dagger	sc_rom_roman
r2_sp_anc_roman_army_darts	sc_rom_etruscan
r2_sp_anc_roman_army_darts	sc_rom_roman
r2_sp_anc_roman_army_hero_auxiliary	sc_rom_etruscan
r2_sp_anc_roman_army_hero_auxiliary	sc_rom_roman
r2_sp_anc_roman_army_hero_hastatus	sc_rom_etruscan
r2_sp_anc_roman_army_hero_hastatus	sc_rom_roman
r2_sp_anc_roman_army_hero_principes	sc_rom_etruscan
r2_sp_anc_roman_army_hero_principes	sc_rom_roman
r2_sp_anc_roman_army_hero_triarius	sc_rom_etruscan
r2_sp_anc_roman_army_hero_triarius	sc_rom_roman
r2_sp_anc_roman_army_hero_velite	sc_rom_etruscan
r2_sp_anc_roman_army_hero_velite	sc_rom_roman
r2_sp_anc_roman_army_javelin_legionary_early	sc_rom_etruscan
r2_sp_anc_roman_army_javelin_legionary_early	sc_rom_roman
r2_sp_anc_roman_army_javelin_velite	sc_rom_etruscan
r2_sp_anc_roman_army_javelin_velite	sc_rom_roman
r2_sp_anc_roman_army_legionary_guard_captain	sc_rom_etruscan
r2_sp_anc_roman_army_legionary_guard_captain	sc_rom_roman
r2_sp_anc_roman_army_legionary_senior	sc_rom_etruscan
r2_sp_anc_roman_army_legionary_senior	sc_rom_roman
r2_sp_anc_roman_army_legionary_skilled	sc_rom_etruscan
r2_sp_anc_roman_army_legionary_skilled	sc_rom_roman
r2_sp_anc_roman_army_lucius_vorinus	sc_rom_etruscan
r2_sp_anc_roman_army_lucius_vorinus	sc_rom_roman
r2_sp_anc_roman_army_optio	sc_rom_etruscan
r2_sp_anc_roman_army_optio	sc_rom_roman
r2_sp_anc_roman_army_praetorian	sc_rom_etruscan
r2_sp_anc_roman_army_praetorian	sc_rom_roman
r2_sp_anc_roman_army_scout	sc_rom_etruscan
r2_sp_anc_roman_army_scout	sc_rom_roman
r2_sp_anc_roman_army_shield_1	sc_rom_etruscan
r2_sp_anc_roman_army_shield_1	sc_rom_roman
r2_sp_anc_roman_army_shield_2	sc_rom_etruscan
r2_sp_anc_roman_army_shield_2	sc_rom_roman
r2_sp_anc_roman_army_sling_and_shot	sc_rom_etruscan
r2_sp_anc_roman_army_sling_and_shot	sc_rom_roman
r2_sp_anc_roman_army_slinger	sc_rom_etruscan
r2_sp_anc_roman_army_slinger	sc_rom_roman
r2_sp_anc_roman_army_spear_1	sc_rom_etruscan
r2_sp_anc_roman_army_spear_1	sc_rom_roman
r2_sp_anc_roman_army_standard_bearer	sc_rom_etruscan
r2_sp_anc_roman_army_standard_bearer	sc_rom_roman
r2_sp_anc_roman_army_standard_eagle	sc_rom_etruscan
r2_sp_anc_roman_army_standard_eagle	sc_rom_roman
r2_sp_anc_roman_army_sword_1	sc_rom_etruscan
r2_sp_anc_roman_army_sword_1	sc_rom_roman
r2_sp_anc_roman_army_titus_pullo	sc_rom_etruscan
r2_sp_anc_roman_army_titus_pullo	sc_rom_roman
r2_sp_anc_roman_army_tribune	sc_rom_etruscan
r2_sp_anc_roman_army_tribune	sc_rom_roman
r2_sp_anc_roman_army_trumpeter_veteran	sc_rom_etruscan
r2_sp_anc_roman_army_trumpeter_veteran	sc_rom_roman
r2_sp_anc_roman_army_veteran_centurion	sc_rom_etruscan
r2_sp_anc_roman_army_veteran_centurion	sc_rom_roman
r2_sp_anc_roman_army_watch_goose	sc_rom_etruscan
r2_sp_anc_roman_army_watch_goose	sc_rom_roman
r2_sp_anc_roman_arts_actor	sc_rom_etruscan
r2_sp_anc_roman_arts_actor	sc_rom_roman
r2_sp_anc_roman_arts_comedian	sc_rom_etruscan
r2_sp_anc_roman_arts_comedian	sc_rom_roman
r2_sp_anc_roman_arts_poet_ode	sc_rom_etruscan
r2_sp_anc_roman_arts_poet_ode	sc_rom_roman
r2_sp_anc_roman_civil_publican	sc_rom_etruscan
r2_sp_anc_roman_civil_publican	sc_rom_roman
r2_sp_anc_roman_client_equestrian_1	sc_rom_etruscan
r2_sp_anc_roman_client_equestrian_1	sc_rom_roman
r2_sp_anc_roman_client_equestrian_2	sc_rom_etruscan
r2_sp_anc_roman_client_equestrian_2	sc_rom_roman
r2_sp_anc_roman_client_freeman	sc_rom_etruscan
r2_sp_anc_roman_client_freeman	sc_rom_roman
r2_sp_anc_roman_client_lanista	sc_rom_etruscan
r2_sp_anc_roman_client_lanista	sc_rom_roman
r2_sp_anc_roman_client_magistrate	sc_rom_etruscan
r2_sp_anc_roman_client_magistrate	sc_rom_roman
r2_sp_anc_roman_client_mobster	sc_rom_etruscan
r2_sp_anc_roman_client_mobster	sc_rom_roman
r2_sp_anc_roman_client_plebian_1	sc_rom_etruscan
r2_sp_anc_roman_client_plebian_1	sc_rom_roman
r2_sp_anc_roman_client_plebian_2	sc_rom_etruscan
r2_sp_anc_roman_client_plebian_2	sc_rom_roman
r2_sp_anc_roman_client_senator	sc_rom_etruscan
r2_sp_anc_roman_client_senator	sc_rom_roman
r2_sp_anc_roman_crocodile_wrestler	sc_rom_etruscan
