key	culture	government_type	option	string
reject_offer_demand_peace	rom_Eastern	gov_absolute_monarchy	4	eastern_reject_offer_demand_peace_05
reject_offer_demand_peace	rom_Eastern	gov_absolute_monarchy	5	eastern_reject_offer_demand_peace_06
reject_offer_demand_peace	rom_Eastern	gov_empire	0	eastern_reject_offer_demand_peace_01
reject_offer_demand_peace	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_offer_demand_peace_01
reject_offer_demand_peace	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_offer_demand_peace_02
reject_offer_demand_peace	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_offer_demand_peace_03
reject_offer_demand_peace	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_demand_peace
reject_offer_demand_peace	rom_Hellenistic	gov_absolute_monarchy	3	greek_reject_offer_demand_peace_04
reject_offer_demand_peace	rom_Hellenistic	gov_absolute_monarchy	4	greek_reject_offer_demand_peace_05
reject_offer_demand_peace	rom_Hellenistic	gov_absolute_monarchy	5	greek_reject_offer_demand_peace_06
reject_offer_demand_peace	rom_Roman	gov_absolute_monarchy	0	rome_reject_offer_demand_peace_01
reject_offer_demand_peace	rom_Roman	gov_absolute_monarchy	1	rome_reject_offer_demand_peace_02
reject_offer_demand_peace	rom_Roman	gov_absolute_monarchy	2	rome_reject_offer_demand_peace_03
reject_offer_demand_peace	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_demand_peace
reject_offer_demand_peace	rom_Roman	gov_absolute_monarchy	3	rome_reject_offer_demand_peace_04
reject_offer_demand_peace	rom_Roman	gov_absolute_monarchy	4	rome_reject_offer_demand_peace_05
reject_offer_demand_peace	rom_Roman	gov_absolute_monarchy	5	rome_reject_offer_demand_peace_06
reject_offer_demand_peace	rom_Roman	gov_empire	0	rome_reject_offer_demand_peace_01
reject_offer_demand_trade	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_offer_demand_trade_01
reject_offer_demand_trade	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_offer_demand_trade_02
reject_offer_demand_trade	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_offer_demand_trade_03
reject_offer_demand_trade	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_offer_demand_trade
reject_offer_demand_trade	rom_Barbarian	gov_empire	2	barbarian_reject_offer_demand_trade_03
reject_offer_demand_trade	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_offer_demand_trade_01
reject_offer_demand_trade	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_offer_demand_trade_02
reject_offer_demand_trade	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_offer_demand_trade_03
reject_offer_demand_trade	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_offer_demand_trade
reject_offer_demand_trade	rom_Eastern	gov_empire	2	eastern_reject_offer_demand_trade_03
reject_offer_demand_trade	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_offer_demand_trade_01
reject_offer_demand_trade	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_offer_demand_trade_02
reject_offer_demand_trade	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_offer_demand_trade_03
reject_offer_demand_trade	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_demand_trade
reject_offer_demand_trade	rom_Roman	gov_absolute_monarchy	0	rome_reject_offer_demand_trade_01
reject_offer_demand_trade	rom_Roman	gov_absolute_monarchy	1	rome_reject_offer_demand_trade_02
reject_offer_demand_trade	rom_Roman	gov_absolute_monarchy	2	rome_reject_offer_demand_trade_03
reject_offer_demand_trade	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_demand_trade
reject_offer_demand_trade	rom_Roman	gov_empire	2	rome_reject_offer_demand_trade_03
reject_offer_hostage	rom_Barbarian	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_offer_hostage	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_accept_begging
reject_offer_hostage	rom_Barbarian	gov_empire	0	barbarian_accept_begging_01
reject_offer_hostage	rom_Eastern	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_offer_hostage	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_accept_begging
reject_offer_hostage	rom_Eastern	gov_empire	0	barbarian_accept_begging_01
reject_offer_hostage	rom_Hellenistic	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_offer_hostage	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
reject_offer_hostage	rom_Roman	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_offer_hostage	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
reject_offer_hostage	rom_Roman	gov_empire	0	barbarian_accept_begging_01
reject_offer_marriage	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_offer_demand_cooperation_01
reject_offer_marriage	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_generic_reject
reject_offer_marriage	rom_Barbarian	gov_empire	0	barbarian_reject_offer_demand_cooperation_01
reject_offer_marriage	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_offer_demand_cooperation_01
reject_offer_marriage	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_generic_reject
reject_offer_marriage	rom_Eastern	gov_empire	0	eastern_reject_offer_demand_cooperation_01
reject_offer_marriage	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_offer_demand_cooperation_01
reject_offer_marriage	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_generic_reject
reject_offer_marriage	rom_Roman	gov_absolute_monarchy	0	rome_reject_offer_demand_cooperation_01
reject_offer_marriage	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_generic_reject
reject_offer_marriage	rom_Roman	gov_empire	0	rome_reject_offer_demand_cooperation_01
reject_offer_regions	rom_Barbarian	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_offer_regions	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_generic_reject
reject_offer_regions	rom_Barbarian	gov_empire	0	barbarian_accept_begging_01
reject_offer_regions	rom_Eastern	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_offer_regions	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_generic_reject
reject_offer_regions	rom_Eastern	gov_empire	0	barbarian_accept_begging_01
reject_offer_regions	rom_Hellenistic	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_offer_regions	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_generic_reject
reject_offer_regions	rom_Roman	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_offer_regions	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_generic_reject
reject_offer_regions	rom_Roman	gov_empire	0	barbarian_accept_begging_01
reject_offer_regular_payment	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_offer_regular_payment_01
reject_offer_regular_payment	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_offer_regular_payment_02
reject_offer_regular_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_offer_regular_payment_03
reject_offer_regular_payment	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_offer_regular_payment
reject_offer_regular_payment	rom_Barbarian	gov_empire	2	barbarian_reject_offer_regular_payment_03
reject_offer_regular_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_offer_regular_payment_01
reject_offer_regular_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_offer_regular_payment_02
reject_offer_regular_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_offer_regular_payment_03
reject_offer_regular_payment	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_offer_regular_payment
reject_offer_regular_payment	rom_Eastern	gov_empire	2	eastern_reject_offer_regular_payment_03
reject_offer_regular_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_offer_regular_payment_01
reject_offer_regular_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_offer_regular_payment_02
reject_offer_regular_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_offer_regular_payment_03
reject_offer_regular_payment	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_regular_payment
reject_offer_regular_payment	rom_Roman	gov_absolute_monarchy	0	rome_reject_offer_regular_payment_01
reject_offer_regular_payment	rom_Roman	gov_absolute_monarchy	1	rome_reject_offer_regular_payment_02
reject_offer_regular_payment	rom_Roman	gov_absolute_monarchy	2	rome_reject_offer_regular_payment_03
reject_offer_regular_payment	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_regular_payment
reject_offer_regular_payment	rom_Roman	gov_empire	2	rome_reject_offer_regular_payment_03
reject_offer_single_payment	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_offer_single_payment_01
reject_offer_single_payment	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_offer_single_payment_02
reject_offer_single_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_offer_single_payment_03
reject_offer_single_payment	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_offer_single_payment
reject_offer_single_payment	rom_Barbarian	gov_empire	2	barbarian_reject_offer_single_payment_03
reject_offer_single_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_offer_single_payment_01
reject_offer_single_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_offer_single_payment_02
reject_offer_single_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_offer_single_payment_03
reject_offer_single_payment	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_offer_single_payment
reject_offer_single_payment	rom_Eastern	gov_empire	2	eastern_reject_offer_single_payment_03
reject_offer_single_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_offer_single_payment_01
reject_offer_single_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_offer_single_payment_02
reject_offer_single_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_offer_single_payment_03
reject_offer_single_payment	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_single_payment
reject_offer_single_payment	rom_Roman	gov_absolute_monarchy	0	rome_reject_offer_single_payment_01
reject_offer_single_payment	rom_Roman	gov_absolute_monarchy	1	rome_reject_offer_single_payment_02
reject_offer_single_payment	rom_Roman	gov_absolute_monarchy	2	rome_reject_offer_single_payment_03
reject_offer_single_payment	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_single_payment
reject_offer_single_payment	rom_Roman	gov_empire	2	rome_reject_offer_single_payment_03
reject_offer_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_offer_regular_payment_01
reject_offer_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_offer_regular_payment_02
reject_offer_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_offer_regular_payment_03
reject_offer_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_offer_regular_payment
reject_offer_state_gift_regular_payment	rom_Barbarian	gov_empire	2	barbarian_reject_offer_regular_payment_03
reject_offer_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_offer_regular_payment_01
reject_offer_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_offer_regular_payment_02
reject_offer_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_offer_regular_payment_03
reject_offer_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_offer_regular_payment
reject_offer_state_gift_regular_payment	rom_Eastern	gov_empire	2	eastern_reject_offer_regular_payment_03
reject_offer_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_offer_regular_payment_01
reject_offer_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_offer_regular_payment_02
reject_offer_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_offer_regular_payment_03
reject_offer_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_regular_payment
reject_offer_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	0	rome_reject_offer_regular_payment_01
reject_offer_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	1	rome_reject_offer_regular_payment_02
reject_offer_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	2	rome_reject_offer_regular_payment_03
reject_offer_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_regular_payment
reject_offer_state_gift_regular_payment	rom_Roman	gov_empire	2	rome_reject_offer_regular_payment_03
reject_offer_state_gift_single_payment	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_offer_single_payment_01
reject_offer_state_gift_single_payment	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_offer_single_payment_02
reject_offer_state_gift_single_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_offer_single_payment_03
reject_offer_state_gift_single_payment	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_offer_single_payment
reject_offer_state_gift_single_payment	rom_Barbarian	gov_empire	2	barbarian_reject_offer_single_payment_03
reject_offer_state_gift_single_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_offer_single_payment_01
reject_offer_state_gift_single_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_offer_single_payment_02
reject_offer_state_gift_single_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_offer_single_payment_03
reject_offer_state_gift_single_payment	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_offer_single_payment
reject_offer_state_gift_single_payment	rom_Eastern	gov_empire	2	eastern_reject_offer_single_payment_03
reject_offer_state_gift_single_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_offer_single_payment_01
reject_offer_state_gift_single_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_offer_single_payment_02
reject_offer_state_gift_single_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_offer_single_payment_03
reject_offer_state_gift_single_payment	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_single_payment
reject_offer_state_gift_single_payment	rom_Roman	gov_absolute_monarchy	0	rome_reject_offer_single_payment_01
reject_offer_state_gift_single_payment	rom_Roman	gov_absolute_monarchy	1	rome_reject_offer_single_payment_02
reject_offer_state_gift_single_payment	rom_Roman	gov_absolute_monarchy	2	rome_reject_offer_single_payment_03
reject_offer_state_gift_single_payment	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_single_payment
reject_offer_state_gift_single_payment	rom_Roman	gov_empire	2	rome_reject_offer_single_payment_03
state_gift	rom_Barbarian	gov_absolute_monarchy	0	barbarian_offer_single_payment_01
state_gift	rom_Barbarian	gov_absolute_monarchy	1	barbarian_offer_single_payment_02
state_gift	rom_Barbarian	gov_absolute_monarchy	2	barbarian_offer_single_payment_03
state_gift	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_offer_single_payment
state_gift	rom_Barbarian	gov_empire	2	barbarian_offer_single_payment_03
state_gift	rom_Eastern	gov_absolute_monarchy	0	eastern_offer_single_payment_01
state_gift	rom_Eastern	gov_absolute_monarchy	1	eastern_offer_single_payment_02
state_gift	rom_Eastern	gov_absolute_monarchy	2	eastern_offer_single_payment_03
state_gift	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_offer_single_payment
state_gift	rom_Eastern	gov_empire	2	eastern_offer_single_payment_03
state_gift	rom_Hellenistic	gov_absolute_monarchy	0	greek_offer_single_payment_01
state_gift	rom_Hellenistic	gov_absolute_monarchy	1	greek_offer_single_payment_02
state_gift	rom_Hellenistic	gov_absolute_monarchy	2	greek_offer_single_payment_03
state_gift	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_offer_single_payment
state_gift	rom_Roman	gov_absolute_monarchy	0	rome_offer_single_payment_01
state_gift	rom_Roman	gov_absolute_monarchy	1	rome_offer_single_payment_02
state_gift	rom_Roman	gov_absolute_monarchy	2	rome_offer_single_payment_03
state_gift	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_offer_single_payment
state_gift	rom_Roman	gov_empire	2	rome_offer_single_payment_03
too_many_counters	rom_Barbarian	gov_absolute_monarchy	0	barbarian_too_many_counters_01
too_many_counters	rom_Barbarian	gov_absolute_monarchy	1	barbarian_too_many_counters_02
too_many_counters	rom_Barbarian	gov_absolute_monarchy	2	barbarian_too_many_counters_03
too_many_counters	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_too_many_counters
too_many_counters	rom_Barbarian	gov_absolute_monarchy	3	barbarian_too_many_counters_04
