key	advice_thread	advice_thread_level	points_needed	game_area	category	sub_category	max_repeat_count	repeat_interval	pause_battle	priority_level	high_verbosity_only	locatable	parameter	on_display_script	on_click_script	suppressible	uninhibitable	audio_clip	advisor_name	for_loading_screen	movie_link
2139664414	pel_region_pel_lydia_sardeis	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664418	pel_region_pel_lydia_smyrna	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664421	pel_region_pel_makedon_aigai	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664424	pel_region_pel_makedon_argos_orestiko	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664431	pel_region_pel_makedon_arnisa	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664440	pel_region_pel_makedon_dion	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664455	pel_region_pel_mysia_ilion	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664465	pel_region_pel_mysia_kyzikos	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664469	pel_region_pel_mysia_myrina	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664474	pel_region_pel_mysia_pergamon	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664478	pel_region_pel_thessaly_larisa	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664488	pel_region_pel_thessaly_pharsalos	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664490	pel_region_pel_thessaly_pherae	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664496	pel_region_pel_thraike_abdera	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664505	pel_region_pel_thraike_ainos	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664515	pel_region_pel_thraike_maroneia	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664522	pel_region_pel_thraike_thasos	1	1	Scripted	Scripted	Scripted	0	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
2139664543	9022_TWRII_Pel_Faction_Intro_Korinthos_Thread_3	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664553	9021_TWRII_Pel_Faction_Intro_Korinthos_Thread_2	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664560	9020_TWRII_Pel_Faction_Intro_Korinthos_Thread_1	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664567	9019_TWRII_Pel_Faction_Intro_Boiotia_Thread_5	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664570	9018_TWRII_Pel_Faction_Intro_Boiotia_Thread_4	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664571	9017_TWRII_Pel_Faction_Intro_Boiotia_Thread_3	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664581	9016_TWRII_Pel_Faction_Intro_Boiotia_Thread_2	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664590	9015_TWRII_Pel_Faction_Intro_Boiotia_Thread_1	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664600	9014_TWRII_Pel_Faction_Intro_Sparta_Thread_5	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664606	9013_TWRII_Pel_Faction_Intro_Sparta_Thread_4	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664612	9012_TWRII_Pel_Faction_Intro_Sparta_Thread_3	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664622	9011_TWRII_Pel_Faction_Intro_Sparta_Thread_2	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664625	9010_TWRII_Pel_Faction_Intro_Sparta_Thread_1	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664631	9009_TWRII_Pel_Faction_Intro_Athenai_Thread_4	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664633	9008_TWRII_Pel_Faction_Intro_Athenai_Thread_3	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664638	9007_TWRII_Pel_Faction_Intro_Athenai_Thread_2	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664646	9006_TWRII_Pel_Faction_Intro_Athenai_Thread_1	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664652	9005_TWRII_Pel_Faction_Intro_Generic_Thread_6	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664654	9004_TWRII_Pel_Faction_Intro_Generic_Thread_5	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664663	9003_TWRII_Pel_Faction_Intro_Generic_Thread_4	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664671	9002_TWRII_Pel_Faction_Intro_Generic_Thread_3	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664674	9001_TWRII_Pel_Faction_Intro_Generic_Thread_2	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664679	9000_TWRII_Pel_Faction_Intro_Generic_Thread_1	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664685	9024_TWRII_Pel_Faction_Intro_Korinthos_Thread_5	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664687	3c_alani_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	3c_flavius	false	
2139664689	3c_armenia_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	3c_flavius	false	
2139664699	3c_caledoni_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	3c_flavius	false	
2139664707	3c_gallicemp_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	3c_flavius	false	
2139664716	3c_gothi_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	3c_flavius	false	
2139664725	3c_marcomanni_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	3c_flavius	false	
2139664728	3c_palmyra_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	3c_flavius	false	
2139664729	3c_rome_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	3c_flavius	false	
2139664733	3c_sassanid_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	3c_flavius	false	
2139664739	3c_saxoni_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	3c_flavius	false	
2139664741	4000_TWRII_Faction_Intro__Kush_Thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	dk_kush_general_10	false	
2139664742	4001_TWRII_Faction_Intro__Masaesyli_Thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664745	4002_TWRII_Faction_Intro__Saba_Thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664754	4003_TWRII_Faction_Intro__Nabatea_Thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	flyby_advisor	false	
2139664758	inv_insubres_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	inv_advisor_livy	false	
2139664761	inv_iolei_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	inv_advisor_livy	false	
2139664770	inv_rome_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	inv_advisor_livy	false	
2139664777	inv_samnites_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	inv_advisor_livy	false	
2139664785	inv_senones_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	inv_advisor_livy	false	
2139664787	inv_syracuse_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	inv_advisor_livy	false	
2139664793	inv_taranto_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	inv_advisor_livy	false	
2139664794	inv_tarchuna_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	inv_advisor_livy	false	
2139664804	inv_veneti_intro_flyover_thread	1	1	Campaign	Advice	Camera Fly-bys	0	0	false	0	false	false	none			false	false	n	inv_advisor_livy	false	
2139664806	age_champions_description	1	1	Campaign	UI	Agents	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664813	age_dignitaries_description	1	1	Campaign	UI	Agents	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664815	age_spies_description	1	1	Campaign	UI	Agents	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664822	age_attributes_scaling	1	1	Campaign	UI	Agents	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664825	age_attributes_agents	1	1	Campaign	UI	Agents	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664829	age_skill_trees_per_culture	1	1	Campaign	UI	Agents & Generals	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664836	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664841	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664842	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664852	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664853	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664854	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664862	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664868	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664884	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664888	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664894	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664904	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664908	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664917	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664924	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664933	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664936	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664946	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664948	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664958	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664964	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664967	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664977	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664985	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139664995	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
2139665001	rom_intrigues_description	1	1	Campaign	UI	Characters	1	0	false	1	false	false	none			false	false	n	not applicable	true	
259529015	0058_Battle_Tip_Line_Wavering_Thread	1	1	Battle	Units	Tactics	1	0	false	3	true	true	battle_unit			false	false	n	not applicable	true	
297255339	1026_Campaign_Advice_UI_Lists_Panel_Thread	1	1	Campaign	UI	Lists	1	0	false	1	true	false	none			false	false	n	campaign_advisor	false	
298768787	0034_Battle_Tip_Points_Against_Points_Thread	1	1	Battle	Units	Tactics	1	0	false	3	true	false	none			false	false	n	not applicable	true	
309592755	0063_Battle_Tip_Crossing_Defence_Thread	1	1	Battle	Units	Tactics	1	0	false	3	true	false	none			false	false	n	not applicable	true	
313094221	0125_Battle_Advice_Cancel_Order_Button_Thread	1	1	Battle	UI	Buttons	1	0	false	1	false	false	none			false	false	n	battle_advisor	false	
327923206	1144_Campaign_Advice_Trade_Route_Raided_Thread	1	1	Campaign	Features	Trade	0	1	false	1	false	true	faction_land_trade_raided			false	false	n	campaign_advisor	false	
336059036	1014j_Campaign_Advice_UI_Diplomacy_Panel_Thread	1	9	Campaign	UI	Buttons	1	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
390129783	0023_Battle_Tip_Attacking_Hills_Thread	2	2	Battle	Units	Tactics	1	4	false	2	true	false	none			false	false	n	not applicable	true	
405775560	0059_Battle_Tip_Routing_Thread	1	1	Battle	Units	Tactics	1	0	false	3	true	true	none			false	false	n	not applicable	true	
4066993	1102_Campaign_Advice_Ungarrisoned_Region_Thread	1	5	Campaign	Warning	Garrisons	0	1	false	1	true	true	region			false	false	n	campaign_advisor	false	
428071084	0060_Battle_Tip_Wedge_Formations_Thread	1	1	Battle	Units	Tactics	1	0	false	3	false	false	none			false	false	n	not applicable	true	
44290589	0033_Battle_Tip_Poor_Target_Thread	1	1	Battle	Units	Tactics	1	0	false	3	true	false	none			false	false	n	not applicable	true	
463216958	1014p_Campaign_Advice_UI_Diplomacy_Panel_Thread	1	1	Campaign	UI	Buttons	1	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
464946411	1083_Campaign_Advice_Building_Right_Click_Thread	1	1	Campaign	UI	Buildings	1	0	false	1	false	false	none			false	false	n	campaign_advisor	false	
528599210	1022_Campaign_Advice_UI_Treasury_Thread	1	1	Campaign	UI	Review	1	0	false	1	true	false	none			false	false	n	campaign_advisor	true	
579859038	0041_Battle_Tip_Entice_The_Enemy_Thread	1	1	Battle	Units	Tactics	1	0	false	3	true	false	none			false	false	n	not applicable	true	
588232477	1085_Campaign_Advice_Settlement_Occupied_Thread	1	1	Campaign	Regions	Capture	1	0	false	1	true	false	none			false	false	n	campaign_advisor	true	
593395637	0110_Battle_Advice_Run_Button_Thread	1	1	Battle	UI	Buttons	1	0	false	1	true	false	none			false	false	n	battle_advisor	true	
606296587	1149_Campaign_Advice_Port_Blockaded_Thread	1	1	Campaign	Features	Blockades	0	1	false	1	false	true	region			false	false	n	campaign_advisor	false	
632989552	1109_Campaign_Advice_Fog_Of_War_Thread	1	1	Campaign	Features	Map	1	0	false	2	true	false	none			false	false	n	campaign_advisor	true	
637136615	1128_Campaign_Advice_Warning_Rebellion_Thread	1	1	Campaign	Warnings	Rebellion	0	3	false	2	true	true	region			false	false	n	campaign_advisor	false	
646906330	0112_Battle_Advice_Manoeuvre_Compass_Thread	1	1	Battle	UI	HUD	1	0	false	1	false	false	none			false	false	n	battle_advisor	false	
659772888	1065_Campaign_Advice_General_Selected_Thread	3	10	Campaign	Characters	Commanders	1	0	false	2	false	false	none			false	false	n	campaign_advisor	true	/tutorial/r2_videos_armystances_Musteringstance
667337653	1081_Campaign_Advice_Province_Button_Thread	1	1	Campaign	UI	Regions	1	0	false	1	true	false	none			false	false	n	campaign_advisor	false	
68074087	1092_Campaign_Advice_Region_Capital_Thread	1	1	Campaign	Regions	Settlements	1	0	false	1	false	false	none			false	false	n	campaign_advisor	false	/tutorial/r2_videos_buildings_major&minorsettlements
68241043	1089_Campaign_Advice_Ambush_Thread	1	1	Campaign	Character	Movement	1	0	false	1	false	false	none			false	false	n	campaign_advisor	false	/tutorial/r2_videos_armystances_Ambushstance
700219983	0008_Battle_Tip_Chasing_Skirmishers_Thread	1	1	Battle	Units	Tactics	1	0	false	3	true	false	none			false	false	n	not applicable	true	
737354545	0102_Battle_Advice_Fire_At_Will_Button_Thread	1	1	Battle	UI	Buttons	1	0	false	1	false	false	none			false	false	n	battle_advisor	false	
843806652	0067_Battle_Tip_Deployment_Image_Thread	1	1	Battle	UI	Hotkeys	1	0	false	3	true	false	none			false	false	n	not applicable	true	
856417993	1021_Campaign_Advice_UI_Review_Panel_Thread	1	1	Campaign	UI	Review	1	0	false	1	true	false	none			false	false	n	campaign_advisor	false	
886642523	1047_Campaign_Advice_UI_Infrastructure_Tab_Thread	1	3	Campaign	UI	Infrastructure	1	0	false	1	true	false	none			false	false	n	campaign_advisor	true	
932121968	0128_Battle_Advice_Siege_Defence_Thread	1	1	Battle	Siege	Defence	1	0	false	1	false	false	none			false	false	n	battle_advisor	false	
942378261	0009_Battle_Tip_Close_Gaps_Thread	1	1	Battle	Units	Tactics	1	0	false	3	true	false	none			false	false	n	not applicable	true	
942566659	0046_Battle_Tip_Take_The_Initiative_Thread	1	1	Battle	Units	Tactics	1	0	false	3	true	false	none			false	false	n	not applicable	true	
952924146	0120_Battle_Advice_Naval_Boarding_Button_Thread	1	1	Battle	UI	Buttons	1	0	false	1	false	false	none			false	false	n	battle_advisor	true	
969317109	1126_Campaign_Advice_Warning_Cashflow_Thread	1	1	Campaign	Warnings	Cashflow	0	2	false	2	false	false	none			false	false	n	campaign_advisor	false	
97123942	0109_Battle_Advice_Hour_Glass_Thread	1	1	Battle	UI	HUD	1	0	false	1	true	false	none			false	false	n	battle_advisor	false	
