character_skill_key	effect_key	level	effect_scope	value
general_background_roman_public_harmony	rom_character_culture_conversion_to_state_culture	2	this_character_local_region_pseudo_province	4.0000
general_background_roman_public_harmony	rom_faction_public_order_foreign_culture_penalty	2	this_character_local_province	-40.0000
general_background_roman_public_harmony	rom_general_ability_enable_inspire	2	this_general	1.0000
general_background_roman_public_harmony	rom_general_ability_enable_rally	2	this_general	1.0000
general_background_roman_public_harmony	rom_character_culture_conversion_to_state_culture	3	this_character_local_region_pseudo_province	6.0000
general_background_roman_public_harmony	rom_faction_public_order_foreign_culture_penalty	3	this_character_local_province	-60.0000
general_background_roman_public_harmony	rom_general_ability_enable_inspire	3	this_general	1.0000
general_background_roman_public_harmony	rom_general_ability_enable_rally	3	this_general	1.0000
general_background_roman_public_health	rom_building_cost_mod_buildings_sanitation	1	this_character_local_region_province	-10.0000
general_background_roman_public_health	rom_force_campaign_mod_replenishment_rate	1	this_general_force	3.0000
general_background_roman_public_health	rom_general_ability_enable_inspire	1	this_general	1.0000
general_background_roman_public_health	rom_building_cost_mod_buildings_sanitation	2	this_character_local_region_province	-20.0000
general_background_roman_public_health	rom_force_campaign_mod_replenishment_rate	2	this_general_force	6.0000
general_background_roman_public_health	rom_general_ability_enable_inspire	2	this_general	1.0000
general_background_roman_public_health	rom_general_ability_enable_rally	2	this_general	1.0000
general_background_roman_public_health	rom_building_cost_mod_buildings_sanitation	3	this_character_local_region_province	-30.0000
general_background_roman_public_health	rom_force_campaign_mod_replenishment_rate	3	this_general_force	9.0000
general_background_roman_public_health	rom_general_ability_enable_inspire	3	this_general	1.0000
general_background_roman_public_health	rom_general_ability_enable_rally	3	this_general	1.0000
general_background_roman_public_hope	rom_building_cost_mod_buildings_religious	1	this_character_local_region_province	-10.0000
general_background_roman_public_hope	rom_general_ability_enable_inspire	1	this_general	1.0000
general_background_roman_public_hope	rom_general_local_mod_happiness	1	this_character_local_province	2.0000
general_background_roman_public_hope	rom_building_cost_mod_buildings_religious	2	this_character_local_region_province	-20.0000
general_background_roman_public_hope	rom_general_ability_enable_inspire	2	this_general	1.0000
general_background_roman_public_hope	rom_general_ability_enable_rally	2	this_general	1.0000
general_background_roman_public_hope	rom_general_local_mod_happiness	2	this_character_local_province	4.0000
general_background_roman_public_hope	rom_building_cost_mod_buildings_religious	3	this_character_local_region_province	-30.0000
general_background_roman_public_hope	rom_general_ability_enable_inspire	3	this_general	1.0000
general_background_roman_public_hope	rom_general_ability_enable_rally	3	this_general	1.0000
general_background_roman_public_hope	rom_general_local_mod_happiness	3	this_character_local_province	6.0000
general_background_roman_public_joy	rom_building_cost_mod_buildings_city_centre	1	this_character_local_region_province	-10.0000
general_background_roman_public_joy	rom_general_ability_enable_inspire	1	this_general	1.0000
general_background_roman_public_joy	rom_general_local_mod_happiness	1	this_character_local_province	2.0000
general_background_roman_public_joy	rom_building_cost_mod_buildings_city_centre	2	this_character_local_region_province	-20.0000
general_background_roman_public_joy	rom_general_ability_enable_inspire	2	this_general	1.0000
general_background_roman_public_joy	rom_general_ability_enable_rally	2	this_general	1.0000
general_background_roman_public_joy	rom_general_local_mod_happiness	2	this_character_local_province	4.0000
general_background_roman_public_joy	rom_building_cost_mod_buildings_city_centre	3	this_character_local_region_province	-30.0000
general_background_roman_public_joy	rom_general_ability_enable_inspire	3	this_general	1.0000
general_background_roman_public_joy	rom_general_ability_enable_rally	3	this_general	1.0000
general_background_roman_public_joy	rom_general_local_mod_happiness	3	this_character_local_province	6.0000
general_background_roman_public_justice	3c_rom_general_force_mod_resistance_to_occupation	1	this_general	10.0000
general_background_roman_public_justice	rom_general_ability_enable_inspire	1	this_general	1.0000
general_background_roman_public_justice	rom_general_attribute_mod_zeal	1	this_general	1.0000
general_background_roman_public_justice	3c_rom_general_force_mod_resistance_to_occupation	2	this_general	20.0000
general_background_roman_public_justice	rom_general_ability_enable_inspire	2	this_general	1.0000
general_background_roman_public_justice	rom_general_ability_enable_rally	2	this_general	1.0000
general_background_roman_public_justice	rom_general_attribute_mod_zeal	2	this_general	2.0000
general_background_roman_public_justice	3c_rom_general_force_mod_resistance_to_occupation	3	this_general	30.0000
general_background_roman_public_justice	rom_general_ability_enable_inspire	3	this_general	1.0000
general_background_roman_public_justice	rom_general_ability_enable_rally	3	this_general	1.0000
general_background_roman_public_justice	rom_general_attribute_mod_zeal	3	this_general	3.0000
general_background_roman_public_luck	rom_agent_defence_evade_enemies_mod	1	this_general	5.0000
general_background_roman_public_luck	rom_force_campaign_mod_ambush_defence_success_chance	1	this_general_army	5.0000
general_background_roman_public_luck	rom_general_ability_enable_inspire	1	this_general	1.0000
general_background_roman_public_luck	rom_agent_defence_evade_enemies_mod	2	this_general	10.0000
general_background_roman_public_luck	rom_force_campaign_mod_ambush_defence_success_chance	2	this_general_army	10.0000
general_background_roman_public_luck	rom_general_ability_enable_inspire	2	this_general	1.0000
general_background_roman_public_luck	rom_general_ability_enable_rally	2	this_general	1.0000
general_background_roman_public_luck	rom_agent_defence_evade_enemies_mod	3	this_general	15.0000
general_background_roman_public_luck	rom_force_campaign_mod_ambush_defence_success_chance	3	this_general_army	15.0000
general_background_roman_public_luck	rom_general_ability_enable_inspire	3	this_general	1.0000
general_background_roman_public_luck	rom_general_ability_enable_rally	3	this_general	1.0000
general_background_roman_public_mirth	rom_building_gdp_mod_culture_all	1	this_character_local_region_province	5.0000
general_background_roman_public_mirth	rom_general_ability_enable_inspire	1	this_general	1.0000
general_background_roman_public_mirth	rom_general_local_mod_happiness	1	this_character_local_province	1.0000
general_background_roman_public_mirth	rom_building_gdp_mod_culture_all	2	this_character_local_region_province	10.0000
general_background_roman_public_mirth	rom_general_ability_enable_inspire	2	this_general	1.0000
general_background_roman_public_mirth	rom_general_ability_enable_rally	2	this_general	1.0000
general_background_roman_public_mirth	rom_general_local_mod_happiness	2	this_character_local_province	2.0000
general_background_roman_public_mirth	rom_building_gdp_mod_culture_all	3	this_character_local_region_province	15.0000
general_background_roman_public_mirth	rom_general_ability_enable_inspire	3	this_general	1.0000
general_background_roman_public_mirth	rom_general_ability_enable_rally	3	this_general	1.0000
general_background_roman_public_mirth	rom_general_local_mod_happiness	3	this_character_local_province	3.0000
general_background_roman_public_modesty	rom_general_ability_enable_inspire	1	this_general	1.0000
general_background_roman_public_modesty	rom_general_attribute_mod_subterfuge	1	this_general	1.0000
general_background_roman_public_modesty	rom_general_local_mod_construction_costs	1	this_character_local_region_province	-2.0000
general_background_roman_public_modesty	rom_general_ability_enable_inspire	2	this_general	1.0000
general_background_roman_public_modesty	rom_general_ability_enable_rally	2	this_general	1.0000
general_background_roman_public_modesty	rom_general_attribute_mod_subterfuge	2	this_general	2.0000
general_background_roman_public_modesty	rom_general_local_mod_construction_costs	2	this_character_local_region_province	-4.0000
general_background_roman_public_modesty	rom_general_ability_enable_inspire	3	this_general	1.0000
general_background_roman_public_modesty	rom_general_ability_enable_rally	3	this_general	1.0000
general_background_roman_public_modesty	rom_general_attribute_mod_subterfuge	3	this_general	3.0000
general_background_roman_public_modesty	rom_general_local_mod_construction_costs	3	this_character_local_region_province	-6.0000
general_background_roman_public_nobility	rom_building_cost_mod_buildings_province_capital	1	this_character_local_region_province	-10.0000
general_background_roman_public_nobility	rom_building_tax_level	1	this_character_local_province	3.0000
general_background_roman_public_nobility	rom_general_ability_enable_inspire	1	this_general	1.0000
general_background_roman_public_nobility	rom_building_cost_mod_buildings_province_capital	2	this_character_local_region_province	-20.0000
general_background_roman_public_nobility	rom_building_tax_level	2	this_character_local_province	6.0000
general_background_roman_public_nobility	rom_general_ability_enable_inspire	2	this_general	1.0000
general_background_roman_public_nobility	rom_general_ability_enable_rally	2	this_general	1.0000
general_background_roman_public_nobility	rom_building_cost_mod_buildings_province_capital	3	this_character_local_region_province	-30.0000
general_background_roman_public_nobility	rom_building_tax_level	3	this_character_local_province	9.0000
general_background_roman_public_nobility	rom_general_ability_enable_inspire	3	this_general	1.0000
general_background_roman_public_nobility	rom_general_ability_enable_rally	3	this_general	1.0000
general_background_roman_public_peace	3c_rom_general_force_mod_resistance_to_occupation	1	this_general	10.0000
