art_set_id	level	age	season	portrait	uniform	card	info	sea_uniform	navy_uniform	land_animation	sea_animation	navy_animation
inv_sam_general_secession_4	0	0	none	UI\Portraits\portrait_PH.png	inv_sam_general_4	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sam_general_secession_5	0	0	none	UI\Portraits\portrait_PH.png	inv_sam_general_5	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sam_general_secession_6	0	0	none	UI\Portraits\portrait_PH.png	inv_sam_general_6	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sam_general_secession_7	0	0	none	UI\Portraits\portrait_PH.png	inv_sam_general_7	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sam_general_secession_8	0	0	none	UI\Portraits\portrait_PH.png	inv_sam_general_8	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sam_general_secession_9	0	0	none	UI\Portraits\portrait_PH.png	inv_sam_general_9	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_10	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_10	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_1	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_1	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_11	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_11	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_12	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_12	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_13	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_13	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_14	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_14	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_15	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_15	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_16	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_16	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_17	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_17	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_18	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_18	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_19	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_19	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_20	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_20	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_2	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_2	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_3	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_3	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_4	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_4	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_5	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_5	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_6	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_6	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_7	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_7	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_8	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_8	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_sen_general_9	0	0	none	UI\Portraits\portrait_PH.png	inv_sen_general_9	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_10	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_10	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_1	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_1	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_11	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_11	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_12	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_12	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_13	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_13	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_14	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_14	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_15	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_15	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_16	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_16	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_17	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_17	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_18	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_18	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_19	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_19	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_20	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_20	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_2	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_2	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_3	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_3	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_4	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_4	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_5	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_5	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_6	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_6	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_7	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_7	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_8	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_8	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_ven_general_9	0	0	none	UI\Portraits\portrait_PH.png	inv_ven_general_9	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
inv_xenophon	0	0	none	UI\Portraits\portrait_PH.png	inv_xenophon	UI\Portraits\portrait_PH.png	UI\Portraits\portrait_PH.png	campaign_ship_civ_army	campaign_ship_civ_fleet	general	ship_general	ship_navy
rom_agent_afro_arabian_champion_male_01	0	0	none	afroarabian_champion_male	agent_champion_male_afroarabian_01	afroarabian_champion_male	afroarabian_champion_male	campaign_ship_civ_agent		champion_male	ship_agent	
rom_agent_afro_arabian_champion_male_02	0	0	none	afroarabian_champion_male	agent_champion_male_afroarabian_02	afroarabian_champion_male	afroarabian_champion_male	campaign_ship_civ_agent		champion_male	ship_agent	
rom_agent_afro_arabian_champion_male_03	0	0	none	afroarabian_champion_male	agent_champion_male_afroarabian_03	afroarabian_champion_male	afroarabian_champion_male	campaign_ship_civ_agent		champion_male	ship_agent	
rom_agent_afro_arabian_champion_male_04	0	0	none	afroarabian_champion_male	agent_champion_male_afroarabian_04	afroarabian_champion_male	afroarabian_champion_male	campaign_ship_civ_agent		champion_male	ship_agent	
rom_agent_afro_arabian_champion_male_05	0	0	none	afroarabian_champion_male	agent_champion_male_afroarabian_05	afroarabian_champion_male	afroarabian_champion_male	campaign_ship_civ_agent		champion_male	ship_agent	
rom_agent_afro_arabian_dignitary_male_01	0	0	none	afroarabian_dignitary_male	agent_dignitary_male_afroarabian_01	afroarabian_dignitary_male	afroarabian_dignitary_male	campaign_ship_civ_agent		dignitary_male	ship_agent	
rom_agent_afro_arabian_dignitary_male_02	0	0	none	afroarabian_dignitary_male	agent_dignitary_male_afroarabian_02	afroarabian_dignitary_male	afroarabian_dignitary_male	campaign_ship_civ_agent		dignitary_male	ship_agent	
rom_agent_afro_arabian_dignitary_male_03	0	0	none	afroarabian_dignitary_male	agent_dignitary_male_afroarabian_03	afroarabian_dignitary_male	afroarabian_dignitary_male	campaign_ship_civ_agent		dignitary_male	ship_agent	
rom_agent_afro_arabian_dignitary_male_04	0	0	none	afroarabian_dignitary_male	agent_dignitary_male_afroarabian_04	afroarabian_dignitary_male	afroarabian_dignitary_male	campaign_ship_civ_agent		dignitary_male	ship_agent	
rom_agent_afro_arabian_dignitary_male_05	0	0	none	afroarabian_dignitary_male	agent_dignitary_male_afroarabian_05	afroarabian_dignitary_male	afroarabian_dignitary_male	campaign_ship_civ_agent		dignitary_male	ship_agent	
rom_agent_afro_arabian_spy_female	0	0	none	scythian_spy_female	agent_spy_female_skythian	scythian_spy_female	scythian_spy_female	campaign_ship_civ_agent		spy_female	ship_agent	
rom_agent_afro_arabian_spy_male_01	0	0	none	parthian_spy_male	agent_spy_male_parthian_01	parthian_spy_male	parthian_spy_male	campaign_ship_civ_agent		spy_male	ship_agent	
rom_agent_afro_arabian_spy_male_02	0	0	none	parthian_spy_male	agent_spy_male_parthian_02	parthian_spy_male	parthian_spy_male	campaign_ship_civ_agent		spy_male	ship_agent	
rom_agent_afro_arabian_spy_male_03	0	0	none	parthian_spy_male	agent_spy_male_parthian_03	parthian_spy_male	parthian_spy_male	campaign_ship_civ_agent		spy_male	ship_agent	
rom_agent_afro_arabian_spy_male_04	0	0	none	parthian_spy_male	agent_spy_male_parthian_04	parthian_spy_male	parthian_spy_male	campaign_ship_civ_agent		spy_male	ship_agent	
rom_agent_afro_arabian_spy_male_05	0	0	none	parthian_spy_male	agent_spy_male_parthian_05	parthian_spy_male	parthian_spy_male	campaign_ship_civ_agent		spy_male	ship_agent	
rom_agent_barbarian_champion_female	0	0	none	briton_champion_female	agent_champion_female_gaul	briton_champion_female	briton_champion_female	campaign_ship_barb_agent		champion_female	ship_agent	
rom_agent_barbarian_champion_female_briton	0	0	none	briton_champion_female	agent_champion_female_briton	briton_champion_female	briton_champion_female	campaign_ship_barb_agent		champion_female	ship_agent	
rom_agent_barbarian_champion_female_gaul	0	0	none	briton_champion_female	agent_champion_female_gaul	briton_champion_female	briton_champion_female	campaign_ship_barb_agent		champion_female	ship_agent	
rom_agent_barbarian_champion_female_german	0	0	none	german_champion_female	agent_champion_female_german	german_champion_female	german_champion_female	campaign_ship_barb_agent		champion_female	ship_agent	
rom_agent_barbarian_champion_male_01	0	0	none	gaul_champion_male	agent_champion_male_gaul_01	briton_champion_male	gaul_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_02	0	0	none	gaul_champion_male	agent_champion_male_gaul_02	gaul_champion_male	gaul_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_03	0	0	none	gaul_champion_male	agent_champion_male_gaul_03	gaul_champion_male	gaul_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_04	0	0	none	gaul_champion_male	agent_champion_male_gaul_04	gaul_champion_male	gaul_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_05	0	0	none	gaul_champion_male	agent_champion_male_gaul_05	gaul_champion_male	gaul_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_briton_01	0	0	none	briton_champion_male	agent_champion_male_briton_01	briton_champion_male	briton_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_briton_02	0	0	none	briton_champion_male	agent_champion_male_briton_02	briton_champion_male	briton_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_briton_03	0	0	none	briton_champion_male	agent_champion_male_briton_03	briton_champion_male	briton_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_briton_04	0	0	none	briton_champion_male	agent_champion_male_briton_04	briton_champion_male	briton_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_briton_05	0	0	none	briton_champion_male	agent_champion_male_briton_05	briton_champion_male	briton_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_eastern_01	0	0	none	parthian_champion_male	agent_champion_male_parthian_01	parthian_champion_male	parthian_champion_male	campaign_ship_barb_agent		champion_eastern_male	ship_agent	
rom_agent_barbarian_champion_male_eastern_02	0	0	none	parthian_champion_male	agent_champion_male_parthian_02	parthian_champion_male	parthian_champion_male	campaign_ship_barb_agent		champion_eastern_male	ship_agent	
rom_agent_barbarian_champion_male_eastern_03	0	0	none	parthian_champion_male	agent_champion_male_parthian_03	parthian_champion_male	parthian_champion_male	campaign_ship_barb_agent		champion_eastern_male	ship_agent	
rom_agent_barbarian_champion_male_eastern_04	0	0	none	parthian_champion_male	agent_champion_male_parthian_04	parthian_champion_male	parthian_champion_male	campaign_ship_barb_agent		champion_eastern_male	ship_agent	
rom_agent_barbarian_champion_male_eastern_05	0	0	none	parthian_champion_male	agent_champion_male_parthian_05	parthian_champion_male	parthian_champion_male	campaign_ship_barb_agent		champion_eastern_male	ship_agent	
rom_agent_barbarian_champion_male_gaul_01	0	0	none	gaul_champion_male	agent_champion_male_gaul_01	gaul_champion_male	gaul_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_gaul_02	0	0	none	gaul_champion_male	agent_champion_male_gaul_02	gaul_champion_male	gaul_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_gaul_03	0	0	none	gaul_champion_male	agent_champion_male_gaul_03	gaul_champion_male	gaul_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_gaul_04	0	0	none	gaul_champion_male	agent_champion_male_gaul_04	gaul_champion_male	gaul_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_gaul_05	0	0	none	gaul_champion_male	agent_champion_male_gaul_05	gaul_champion_male	gaul_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_german_01	0	0	none	german_champion_male	agent_champion_male_german_01	german_champion_male	german_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_german_02	0	0	none	german_champion_male	agent_champion_male_german_02	german_champion_male	german_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_german_03	0	0	none	german_champion_male	agent_champion_male_german_03	german_champion_male	german_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_german_04	0	0	none	german_champion_male	agent_champion_male_german_04	german_champion_male	german_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_champion_male_german_05	0	0	none	german_champion_male	agent_champion_male_german_05	german_champion_male	german_champion_male	campaign_ship_barb_agent		champion_male	ship_agent	
rom_agent_barbarian_dignitary_female	0	0	none	barbarian_dignitary_female	agent_dignitary_female_barbarian	druidic_dignatary_female	barbarian_dignitary_female	campaign_ship_barb_agent		dignitary_female	ship_agent	
rom_agent_barbarian_dignitary_female_briton	0	0	none	druidic_dignatary_female	agent_dignitary_female_druidic	druidic_dignatary_female	druidic_dignatary_female	campaign_ship_barb_agent		dignitary_female	ship_agent	
rom_agent_barbarian_dignitary_female_gaul	0	0	none	druidic_dignatary_female	agent_dignitary_female_druidic	druidic_dignatary_female	druidic_dignatary_female	campaign_ship_barb_agent		dignitary_female	ship_agent	
