key	building_level_key	culture	faction	sprawl_piece_level	sprawl_piece_type	sub_culture
rom_NOMADIC_port_major_military_2	rom_BARBARIAN_port_major_military_2			0		sc_rom_barb_east
rom_NOMADIC_port_major_military_3	rom_BARBARIAN_port_major_military_3			0		sc_rom_barb_east
rom_NOMADIC_port_major_military_4	rom_BARBARIAN_port_major_military_4			0		sc_rom_barb_east
rom_NOMADIC_port_minor_1	rom_BARBARIAN_port_minor_1			0		sc_rom_barb_east
rom_NOMADIC_port_minor_2	rom_BARBARIAN_port_minor_2			0		sc_rom_barb_east
rom_NOMADIC_port_minor_3	rom_BARBARIAN_port_minor_3			0		sc_rom_barb_east
rom_NOMADIC_port_minor_military_2	rom_BARBARIAN_port_minor_military_2			0		sc_rom_barb_east
rom_NOMADIC_port_minor_military_3	rom_BARBARIAN_port_minor_military_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_1	rom_BARBARIAN_religious_nomad_1			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_agin_2	rom_BARBARIAN_religious_nomad_agin_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_agin_3	rom_BARBARIAN_religious_nomad_agin_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_agin_4	rom_BARBARIAN_religious_nomad_agin_4			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_agin_minor_2	rom_BARBARIAN_religious_nomad_agin_minor_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_agin_minor_3	rom_BARBARIAN_religious_nomad_agin_minor_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_agrimpasa_2	rom_BARBARIAN_religious_nomad_agrimpasa_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_agrimpasa_3	rom_BARBARIAN_religious_nomad_agrimpasa_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_agrimpasa_4	rom_BARBARIAN_religious_nomad_agrimpasa_4			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_agrimpasa_minor_2	rom_BARBARIAN_religious_nomad_agrimpasa_minor_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_agrimpasa_minor_3	rom_BARBARIAN_religious_nomad_agrimpasa_minor_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_api_2	rom_BARBARIAN_religious_nomad_api_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_api_3	rom_BARBARIAN_religious_nomad_api_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_api_4	rom_BARBARIAN_religious_nomad_api_4			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_api_minor_2	rom_BARBARIAN_religious_nomad_api_minor_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_api_minor_3	rom_BARBARIAN_religious_nomad_api_minor_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_goitosyros_2	rom_BARBARIAN_religious_nomad_goitosyros_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_goitosyros_3	rom_BARBARIAN_religious_nomad_goitosyros_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_goitosyros_4	rom_BARBARIAN_religious_nomad_goitosyros_4			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_goitosyros_minor_2	rom_BARBARIAN_religious_nomad_goitosyros_minor_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_goitosyros_minor_3	rom_BARBARIAN_religious_nomad_goitosyros_minor_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_minor_1	rom_BARBARIAN_religious_nomad_minor_1			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_papaios_2	rom_BARBARIAN_religious_nomad_papaios_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_papaios_3	rom_BARBARIAN_religious_nomad_papaios_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_papaios_4	rom_BARBARIAN_religious_nomad_papaios_4			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_papaios_minor_2	rom_BARBARIAN_religious_nomad_papaios_minor_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_papaios_minor_3	rom_BARBARIAN_religious_nomad_papaios_minor_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_tabiti_2	rom_BARBARIAN_religious_nomad_tabiti_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_tabiti_3	rom_BARBARIAN_religious_nomad_tabiti_3			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_tabiti_4	rom_BARBARIAN_religious_nomad_tabiti_4			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_tabiti_minor_2	rom_BARBARIAN_religious_nomad_tabiti_minor_2			0		sc_rom_barb_east
rom_NOMADIC_religious_nomad_tabiti_minor_3	rom_BARBARIAN_religious_nomad_tabiti_minor_3			0		sc_rom_barb_east
rom_NOMADIC_temple_nomadic_kurgan_field_5	rom_BARBARIAN_temple_nomadic_kurgan_field_5			0		sc_rom_barb_east
rom_ROMAN_city_major_1	rom_ROMAN_city_major_1			0		
rom_ROMAN_city_major_2	rom_ROMAN_city_major_2			0		
rom_ROMAN_city_major_3	rom_ROMAN_city_major_3			0		
rom_ROMAN_city_major_4	rom_ROMAN_city_major_4			0		
rom_ROMAN_city_minor_fish_1	rom_ROMAN_city_minor_fish_1			0		
rom_ROMAN_city_minor_fish_2	rom_ROMAN_city_minor_fish_2			0		
rom_ROMAN_city_minor_fish_3	rom_ROMAN_city_minor_fish_3			0		
rom_ROMAN_city_minor_fish_4	rom_ROMAN_city_minor_fish_4			0		
rom_ROMAN_city_minor_glass_1	rom_ROMAN_city_minor_glass_1			0		
rom_ROMAN_city_minor_glass_2	rom_ROMAN_city_minor_glass_2			0		
rom_ROMAN_city_minor_glass_3	rom_ROMAN_city_minor_glass_3			0		
rom_ROMAN_city_minor_glass_4	rom_ROMAN_city_minor_glass_4			0		
rom_ROMAN_city_minor_gold_1	rom_ROMAN_city_minor_gold_1			0		
rom_ROMAN_city_minor_gold_2	rom_ROMAN_city_minor_gold_2			0		
rom_ROMAN_city_minor_gold_3	rom_ROMAN_city_minor_gold_3			0		
rom_ROMAN_city_minor_gold_4	rom_ROMAN_city_minor_gold_4			0		
rom_ROMAN_city_minor_grain_1	rom_ROMAN_city_minor_grain_1			0		
rom_ROMAN_city_minor_grain_2	rom_ROMAN_city_minor_grain_2			0		
rom_ROMAN_city_minor_grain_3	rom_ROMAN_city_minor_grain_3			0		
rom_ROMAN_city_minor_grain_4	rom_ROMAN_city_minor_grain_4			0		
rom_ROMAN_city_minor_hides_1	rom_ROMAN_city_minor_hides_1			0		
rom_ROMAN_city_minor_hides_2	rom_ROMAN_city_minor_hides_2			0		
rom_ROMAN_city_minor_hides_3	rom_ROMAN_city_minor_hides_3			0		
rom_ROMAN_city_minor_hides_4	rom_ROMAN_city_minor_hides_4			0		
rom_ROMAN_city_minor_iron_1	rom_ROMAN_city_minor_iron_1			0		
rom_ROMAN_city_minor_iron_2	rom_ROMAN_city_minor_iron_2			0		
rom_ROMAN_city_minor_iron_3	rom_ROMAN_city_minor_iron_3			0		
rom_ROMAN_city_minor_iron_4	rom_ROMAN_city_minor_iron_4			0		
rom_ROMAN_city_minor_limestone_1	rom_ROMAN_city_minor_limestone_1			0		
rom_ROMAN_city_minor_limestone_2	rom_ROMAN_city_minor_limestone_2			0		
rom_ROMAN_city_minor_limestone_3	rom_ROMAN_city_minor_limestone_3			0		
rom_ROMAN_city_minor_limestone_4	rom_ROMAN_city_minor_limestone_4			0		
rom_ROMAN_city_minor_marble_1	rom_ROMAN_city_minor_marble_1			0		
rom_ROMAN_city_minor_marble_2	rom_ROMAN_city_minor_marble_2			0		
rom_ROMAN_city_minor_marble_3	rom_ROMAN_city_minor_marble_3			0		
rom_ROMAN_city_minor_marble_4	rom_ROMAN_city_minor_marble_4			0		
rom_ROMAN_city_minor_olives_1	rom_ROMAN_city_minor_olives_1			0		
rom_ROMAN_city_minor_olives_2	rom_ROMAN_city_minor_olives_2			0		
rom_ROMAN_city_minor_olives_3	rom_ROMAN_city_minor_olives_3			0		
rom_ROMAN_city_minor_olives_4	rom_ROMAN_city_minor_olives_4			0		
rom_ROMAN_city_minor_purple_dye_1	rom_ROMAN_city_minor_purple_dye_1			0		
rom_ROMAN_city_minor_purple_dye_2	rom_ROMAN_city_minor_purple_dye_2			0		
rom_ROMAN_city_minor_purple_dye_3	rom_ROMAN_city_minor_purple_dye_3			0		
rom_ROMAN_city_minor_purple_dye_4	rom_ROMAN_city_minor_purple_dye_4			0		
rom_ROMAN_city_minor_silk_1	rom_ROMAN_city_minor_silk_1			0		
rom_ROMAN_city_minor_silk_2	rom_ROMAN_city_minor_silk_2			0		
rom_ROMAN_city_minor_silk_3	rom_ROMAN_city_minor_silk_3			0		
rom_ROMAN_city_minor_silk_4	rom_ROMAN_city_minor_silk_4			0		
rom_ROMAN_city_minor_silver_1	rom_ROMAN_city_minor_silver_1			0		
rom_ROMAN_city_minor_silver_2	rom_ROMAN_city_minor_silver_2			0		
rom_ROMAN_city_minor_silver_3	rom_ROMAN_city_minor_silver_3			0		
rom_ROMAN_city_minor_silver_4	rom_ROMAN_city_minor_silver_4			0		
rom_ROMAN_city_minor_timber_1	rom_ROMAN_city_minor_timber_1			0		
rom_ROMAN_city_minor_timber_2	rom_ROMAN_city_minor_timber_2			0		
rom_ROMAN_city_minor_timber_3	rom_ROMAN_city_minor_timber_3			0		
rom_ROMAN_city_minor_timber_4	rom_ROMAN_city_minor_timber_4			0		
rom_ROMAN_city_minor_township_1	rom_ROMAN_city_minor_township_1			0		
rom_ROMAN_city_minor_township_2	rom_ROMAN_city_minor_township_2			0		
rom_ROMAN_city_minor_township_3	rom_ROMAN_city_minor_township_3			0		
rom_ROMAN_city_minor_township_4	rom_ROMAN_city_minor_township_4			0		
rom_ROMAN_city_minor_wine_1	rom_ROMAN_city_minor_wine_1			0		
rom_ROMAN_city_minor_wine_2	rom_ROMAN_city_minor_wine_2			0		
rom_ROMAN_city_minor_wine_3	rom_ROMAN_city_minor_wine_3			0		
rom_ROMAN_city_minor_wine_4	rom_ROMAN_city_minor_wine_4			0		
rom_ROMAN_forum_1	rom_ROMAN_forum_1			0		
rom_ROMAN_forum_entertainment_2	rom_ROMAN_forum_entertainment_2			0		
rom_ROMAN_forum_entertainment_3	rom_ROMAN_forum_entertainment_3			0		
rom_ROMAN_forum_entertainment_4	rom_ROMAN_forum_entertainment_4			0		
rom_ROMAN_forum_entertainment_5_B	rom_ROMAN_forum_entertainment_colosseum_5			0		
rom_ROMAN_forum_entertainment_5_D	rom_ROMAN_forum_entertainment_circus_5			0		
rom_ROMAN_forum_food_2	rom_ROMAN_forum_food_2			0		
rom_ROMAN_forum_food_3	rom_ROMAN_forum_food_3			0		
rom_ROMAN_forum_food_4	rom_ROMAN_forum_food_4			0		
rom_ROMAN_forum_public_2	rom_ROMAN_forum_public_2			0		
rom_ROMAN_forum_public_3	rom_ROMAN_forum_public_3			0		
rom_ROMAN_forum_public_4	rom_ROMAN_forum_public_4			0		
rom_ROMAN_forum_research_2	rom_ROMAN_forum_research_2			0		
rom_ROMAN_forum_research_3	rom_ROMAN_forum_research_3			0		
rom_ROMAN_forum_research_4	rom_ROMAN_forum_research_4			0		
rom_ROMAN_forum_slave_2	rom_ROMAN_forum_slave_2			0		
rom_ROMAN_forum_slave_3	rom_ROMAN_forum_slave_3			0		
rom_ROMAN_forum_trade_2	rom_ROMAN_forum_trade_2			0		
rom_ROMAN_forum_trade_3	rom_ROMAN_forum_trade_3			0		
rom_ROMAN_forum_trade_4	rom_ROMAN_forum_trade_4			0		
rom_ROMAN_military_buff_1	rom_ROMAN_military_buff_1			0		
rom_ROMAN_military_buff_aux_2	rom_ROMAN_military_buff_aux_2			0		
rom_ROMAN_military_buff_aux_3	rom_ROMAN_military_buff_aux_3			0		
rom_ROMAN_military_buff_aux_4	rom_ROMAN_military_buff_aux_4			0		
rom_ROMAN_military_buff_cav_2	rom_ROMAN_military_buff_cav_2			0		
rom_ROMAN_military_buff_cav_3	rom_ROMAN_military_buff_cav_3			0		
rom_ROMAN_military_buff_cav_4	rom_ROMAN_military_buff_cav_4			0		
rom_ROMAN_military_buff_inf_attack_2	rom_ROMAN_military_buff_inf_attack_2			0		
rom_ROMAN_military_buff_inf_attack_3	rom_ROMAN_military_buff_inf_attack_3			0		
rom_ROMAN_military_buff_inf_attack_4	rom_ROMAN_military_buff_inf_attack_4			0		
rom_ROMAN_military_buff_inf_defence_2	rom_ROMAN_military_buff_inf_defence_2			0		
rom_ROMAN_military_buff_inf_defence_3	rom_ROMAN_military_buff_inf_defence_3			0		
rom_ROMAN_military_buff_inf_defence_4	rom_ROMAN_military_buff_inf_defence_4			0		
rom_ROMAN_military_equipment_1	rom_ROMAN_military_equipment_1			0		
rom_ROMAN_military_equipment_armour_2	rom_ROMAN_military_equipment_armour_2			0		
rom_ROMAN_military_equipment_armour_3	rom_ROMAN_military_equipment_armour_3			0		
rom_ROMAN_military_equipment_siege_2	rom_ROMAN_military_equipment_siege_2			0		
rom_ROMAN_military_equipment_siege_3	rom_ROMAN_military_equipment_siege_3			0		
rom_ROMAN_military_equipment_weapon_2	rom_ROMAN_military_equipment_weapon_2			0		
rom_ROMAN_military_equipment_weapon_3	rom_ROMAN_military_equipment_weapon_3			0		
rom_ROMAN_military_main_1	rom_ROMAN_military_main_1			0		
rom_ROMAN_military_main_aux_2	rom_ROMAN_military_main_aux_2			0		
rom_ROMAN_military_main_aux_3	rom_ROMAN_military_main_aux_3			0		
rom_ROMAN_military_main_aux_4	rom_ROMAN_military_main_aux_4			0		
rom_ROMAN_military_main_heavy_2	rom_ROMAN_military_main_heavy_2			0		
rom_ROMAN_military_main_heavy_3	rom_ROMAN_military_main_heavy_3			0		
rom_ROMAN_military_main_heavy_4	rom_ROMAN_military_main_heavy_4			0		
rom_ROMAN_outskirts_1	rom_ROMAN_outskirts_1			0		
rom_ROMAN_outskirts_industry_2	rom_ROMAN_outskirts_industry_2			0		
rom_ROMAN_outskirts_industry_3	rom_ROMAN_outskirts_industry_3			0		
rom_ROMAN_outskirts_industry_4	rom_ROMAN_outskirts_industry_4			0		
rom_ROMAN_outskirts_minor_1	rom_ROMAN_outskirts_minor_1			0		
rom_ROMAN_outskirts_minor_cattle_2	rom_ROMAN_outskirts_minor_cattle_2			0		
rom_ROMAN_outskirts_minor_cattle_3	rom_ROMAN_outskirts_minor_cattle_3			0		
rom_ROMAN_outskirts_minor_cattle_4	rom_ROMAN_outskirts_minor_cattle_4			0		
rom_ROMAN_outskirts_minor_grain_2	rom_ROMAN_outskirts_minor_grain_2			0		
rom_ROMAN_outskirts_minor_grain_3	rom_ROMAN_outskirts_minor_grain_3			0		
rom_ROMAN_outskirts_minor_grain_4	rom_ROMAN_outskirts_minor_grain_4			0		
rom_ROMAN_outskirts_pottery_2	rom_ROMAN_outskirts_pottery_2			0		
rom_ROMAN_outskirts_pottery_3	rom_ROMAN_outskirts_pottery_3			0		
rom_ROMAN_outskirts_pottery_4	rom_ROMAN_outskirts_pottery_4			0		
rom_ROMAN_port_1	rom_ROMAN_port_1			0		
rom_ROMAN_port_food_2	rom_ROMAN_port_food_2			0		
rom_ROMAN_port_food_3	rom_ROMAN_port_food_3			0		
rom_ROMAN_port_food_4	rom_ROMAN_port_food_4			0		
rom_ROMAN_port_large_military_2	rom_ROMAN_port_large_military_2			0		
rom_ROMAN_port_large_military_3	rom_ROMAN_port_large_military_3			0		
rom_ROMAN_port_large_military_4	rom_ROMAN_port_large_military_4			0		
rom_ROMAN_port_minor_1	rom_ROMAN_port_minor_1			0		
rom_ROMAN_port_minor_food_2	rom_ROMAN_port_minor_food_2			0		
rom_ROMAN_port_minor_food_3	rom_ROMAN_port_minor_food_3			0		
rom_ROMAN_port_minor_small_military_2	rom_ROMAN_port_minor_small_military_2			0		
rom_ROMAN_port_minor_small_military_3	rom_ROMAN_port_minor_small_military_3			0		
rom_ROMAN_port_minor_trade_2	rom_ROMAN_port_minor_trade_2			0		
rom_ROMAN_port_minor_trade_3	rom_ROMAN_port_minor_trade_3			0		
rom_ROMAN_port_small_military_2	rom_ROMAN_port_small_military_2			0		
rom_ROMAN_port_small_military_3	rom_ROMAN_port_small_military_3			0		
rom_ROMAN_port_small_military_4	rom_ROMAN_port_small_military_4			0		
rom_ROMAN_port_trade_2	rom_ROMAN_port_trade_2			0		
rom_ROMAN_port_trade_3	rom_ROMAN_port_trade_3			0		
rom_ROMAN_port_trade_4	rom_ROMAN_port_trade_4			0		
rom_ROMAN_temple_1	rom_ROMAN_temple_1			0		
rom_ROMAN_temple_5_Pantheon	rom_ROMAN_temple_Pantheon_5			0		
rom_ROMAN_temple_Jupiter_2	rom_ROMAN_temple_Jupiter_2			0		
rom_ROMAN_temple_Jupiter_3	rom_ROMAN_temple_Jupiter_3			0		
rom_ROMAN_temple_Jupiter_4	rom_ROMAN_temple_Jupiter_4			0		
rom_ROMAN_temple_Mars_2	rom_ROMAN_temple_Mars_2			0		
rom_ROMAN_temple_Mars_3	rom_ROMAN_temple_Mars_3			0		
rom_ROMAN_temple_Mars_4	rom_ROMAN_temple_Mars_4			0		
rom_ROMAN_temple_Mercury_2	rom_ROMAN_temple_Mercury_2			0		
rom_ROMAN_temple_Mercury_3	rom_ROMAN_temple_Mercury_3			0		
rom_ROMAN_temple_Mercury_4	rom_ROMAN_temple_Mercury_4			0		
rom_ROMAN_temple_Minerva_2	rom_ROMAN_temple_Minerva_2			0		
rom_ROMAN_temple_Minerva_3	rom_ROMAN_temple_Minerva_3			0		
rom_ROMAN_temple_Minerva_4	rom_ROMAN_temple_Minerva_4			0		
rom_ROMAN_temple_Neptune_2	rom_ROMAN_temple_Neptune_2			0		
rom_ROMAN_temple_Neptune_3	rom_ROMAN_temple_Neptune_3			0		
rom_ROMAN_temple_Neptune_4	rom_ROMAN_temple_Neptune_4			0		
rom_ROMAN_temple_Nymphs_2	rom_ROMAN_temple_Nymphs_2			0		
rom_ROMAN_temple_Nymphs_3	rom_ROMAN_temple_Nymphs_3			0		
rom_ROMAN_temple_Nymphs_4	rom_ROMAN_temple_Nymphs_4			0		
rom_ROMAN_temple_Vulcan_2	rom_ROMAN_temple_Vulcan_2			0		
rom_ROMAN_temple_Vulcan_3	rom_ROMAN_temple_Vulcan_3			0		
rom_ROMAN_temple_Vulcan_4	rom_ROMAN_temple_Vulcan_4			0		
rom_ROMAN_temple_minor_1	rom_ROMAN_temple_minor_1			0		
rom_ROMAN_temple_minor_Jupiter_2	rom_ROMAN_temple_minor_Jupiter_2			0		
rom_ROMAN_temple_minor_Jupiter_3	rom_ROMAN_temple_minor_Jupiter_3			0		
rom_ROMAN_temple_minor_Mars_2	rom_ROMAN_temple_minor_Mars_2			0		
rom_ROMAN_temple_minor_Mars_3	rom_ROMAN_temple_minor_Mars_3			0		
rom_ROMAN_temple_minor_Mercury_2	rom_ROMAN_temple_minor_Mercury_2			0		
rom_ROMAN_temple_minor_Mercury_3	rom_ROMAN_temple_minor_Mercury_3			0		
rom_ROMAN_temple_minor_Minerva_2	rom_ROMAN_temple_minor_Minerva_2			0		
rom_ROMAN_temple_minor_Minerva_3	rom_ROMAN_temple_minor_Minerva_3			0		
rom_ROMAN_temple_minor_Neptune_2	rom_ROMAN_temple_minor_Neptune_2			0		
rom_ROMAN_temple_minor_Neptune_3	rom_ROMAN_temple_minor_Neptune_3			0		
rom_ROMAN_temple_minor_Nymphs_2	rom_ROMAN_temple_minor_Nymphs_2			0		
rom_ROMAN_temple_minor_Nymphs_3	rom_ROMAN_temple_minor_Nymphs_3			0		
rom_ROMAN_temple_minor_Vulcan_2	rom_ROMAN_temple_minor_Vulcan_2			0		
rom_ROMAN_temple_minor_Vulcan_3	rom_ROMAN_temple_minor_Vulcan_3			0		
rom_ROMAN_water_1	rom_ROMAN_water_1			0		
rom_ROMAN_water_bath_2	rom_ROMAN_water_bath_2			0		
rom_ROMAN_water_bath_3	rom_ROMAN_water_bath_3			0		
rom_ROMAN_water_bath_4	rom_ROMAN_water_bath_4			0		
rom_ROMAN_water_firefighter_2	rom_ROMAN_water_firefighter_2			0		
rom_ROMAN_water_firefighter_3	rom_ROMAN_water_firefighter_3			0		
rom_ROMAN_water_firefighter_4	rom_ROMAN_water_firefighter_4			0		
rom_ROMAN_water_sanitation_2	rom_ROMAN_water_sanitation_2			0		
rom_ROMAN_water_sanitation_3	rom_ROMAN_water_sanitation_3			0		
rom_ROMAN_water_sanitation_4	rom_ROMAN_water_sanitation_4			0		
rom_ROMAN_water_sanitation_5	rom_ROMAN_water_sanitation_5			0		
roman_empty_slot_lvl1		rom_Roman		1	empty_slot	
roman_empty_slot_lvl2		rom_Roman		2	empty_slot	
roman_empty_slot_lvl3		rom_Roman		3	empty_slot	
roman_end_tower_lvl1		rom_Roman		1	end_tower	
roman_end_tower_lvl2		rom_Roman		2	end_tower	
roman_end_tower_lvl3		rom_Roman		3	end_tower	
roman_gatehouse_13_inverse_lvl1		rom_Roman		1	gatehouse_13_inverse	
roman_gatehouse_13_inverse_lvl2		rom_Roman		2	gatehouse_13_inverse	
roman_gatehouse_13_inverse_lvl3		rom_Roman		3	gatehouse_13_inverse	
roman_gatehouse_13_lvl1		rom_Roman		1	gatehouse_13	
roman_gatehouse_13_lvl2		rom_Roman		2	gatehouse_13	
roman_gatehouse_13_lvl3		rom_Roman		3	gatehouse_13	
roman_gatehouse_14_lvl1		rom_Roman		1	gatehouse_14	
roman_gatehouse_14_lvl2		rom_Roman		2	gatehouse_14	
roman_gatehouse_14_lvl3		rom_Roman		3	gatehouse_14	
roman_river_gatehouse_13_inverse_lvl1		rom_Roman		1	river_gatehouse_13_inverse	
roman_river_gatehouse_13_inverse_lvl2		rom_Roman		2	river_gatehouse_13_inverse	
roman_river_gatehouse_13_inverse_lvl3		rom_Roman		3	river_gatehouse_13_inverse	
roman_river_gatehouse_13_lvl1		rom_Roman		1	river_gatehouse_13	
roman_river_gatehouse_13_lvl2		rom_Roman		2	river_gatehouse_13	
roman_river_gatehouse_13_lvl3		rom_Roman		3	river_gatehouse_13	
roman_river_gatehouse_14_lvl1		rom_Roman		1	river_gatehouse_14	
roman_river_gatehouse_14_lvl2		rom_Roman		2	river_gatehouse_14	
roman_river_gatehouse_14_lvl3		rom_Roman		3	river_gatehouse_14	
roman_sea_sprawl_default_lvl1		rom_Roman		1	sea_sprawl_default	
roman_sea_sprawl_default_lvl2		rom_Roman		2	sea_sprawl_default	
roman_sea_sprawl_default_lvl3		rom_Roman		3	sea_sprawl_default	
roman_sea_sprawl_edge_12345_lvl1		rom_Roman		1	sea_sprawl_edge_12345	
roman_sea_sprawl_edge_12345_lvl2		rom_Roman		2	sea_sprawl_edge_12345	
roman_sea_sprawl_edge_12345_lvl3		rom_Roman		3	sea_sprawl_edge_12345	
roman_sea_sprawl_edge_1234_lvl1		rom_Roman		1	sea_sprawl_edge_1234	
roman_sea_sprawl_edge_1234_lvl2		rom_Roman		2	sea_sprawl_edge_1234	
roman_sea_sprawl_edge_1234_lvl3		rom_Roman		3	sea_sprawl_edge_1234	
roman_sea_sprawl_edge_123_lvl1		rom_Roman		1	sea_sprawl_edge_123	
roman_sea_sprawl_edge_123_lvl2		rom_Roman		2	sea_sprawl_edge_123	
roman_sea_sprawl_edge_123_lvl3		rom_Roman		3	sea_sprawl_edge_123	
roman_sea_sprawl_edge_12_lvl1		rom_Roman		1	sea_sprawl_edge_12	
roman_sea_sprawl_edge_12_lvl2		rom_Roman		2	sea_sprawl_edge_12	
roman_sea_sprawl_edge_12_lvl3		rom_Roman		3	sea_sprawl_edge_12	
roman_sea_sprawl_navy_dock_lvl1		rom_Roman		1	sea_sprawl_navy_dock	
roman_sea_sprawl_navy_dock_lvl2		rom_Roman		2	sea_sprawl_navy_dock	
roman_sea_sprawl_navy_dock_lvl3		rom_Roman		3	sea_sprawl_navy_dock	
roman_slum_0	rom_slum_0	rom_Roman		0		
roman_sprawl_edge_0_lvl1		rom_Roman		1	sprawl_edge_0	
roman_sprawl_edge_0_lvl2		rom_Roman		2	sprawl_edge_0	
roman_sprawl_edge_0_lvl3		rom_Roman		3	sprawl_edge_0	
roman_sprawl_edge_123456_lvl1		rom_Roman		1	sprawl_edge_123456	
roman_sprawl_edge_123456_lvl2		rom_Roman		2	sprawl_edge_123456	
roman_sprawl_edge_123456_lvl3		rom_Roman		3	sprawl_edge_123456	
roman_sprawl_edge_12345_lvl1		rom_Roman		1	sprawl_edge_12345	
roman_sprawl_edge_12345_lvl2		rom_Roman		2	sprawl_edge_12345	
roman_sprawl_edge_12345_lvl3		rom_Roman		3	sprawl_edge_12345	
roman_sprawl_edge_1234_lvl1		rom_Roman		1	sprawl_edge_1234	
roman_sprawl_edge_1234_lvl2		rom_Roman		2	sprawl_edge_1234	
roman_sprawl_edge_1234_lvl3		rom_Roman		3	sprawl_edge_1234	
roman_sprawl_edge_1235_lvl1		rom_Roman		1	sprawl_edge_1235	
roman_sprawl_edge_1235_lvl2		rom_Roman		2	sprawl_edge_1235	
roman_sprawl_edge_1235_lvl3		rom_Roman		3	sprawl_edge_1235	
roman_sprawl_edge_123_lvl1		rom_Roman		1	sprawl_edge_123	
roman_sprawl_edge_123_lvl2		rom_Roman		2	sprawl_edge_123	
roman_sprawl_edge_123_lvl3		rom_Roman		3	sprawl_edge_123	
roman_sprawl_edge_1245_lvl1		rom_Roman		1	sprawl_edge_1245	
roman_sprawl_edge_1245_lvl2		rom_Roman		2	sprawl_edge_1245	
roman_sprawl_edge_1245_lvl3		rom_Roman		3	sprawl_edge_1245	
roman_sprawl_edge_124_lvl1		rom_Roman		1	sprawl_edge_124	
roman_sprawl_edge_124_lvl2		rom_Roman		2	sprawl_edge_124	
roman_sprawl_edge_124_lvl3		rom_Roman		3	sprawl_edge_124	
roman_sprawl_edge_125_lvl1		rom_Roman		1	sprawl_edge_125	
roman_sprawl_edge_125_lvl2		rom_Roman		2	sprawl_edge_125	
roman_sprawl_edge_125_lvl3		rom_Roman		3	sprawl_edge_125	
roman_sprawl_edge_12_lvl1		rom_Roman		1	sprawl_edge_12	
roman_sprawl_edge_12_lvl2		rom_Roman		2	sprawl_edge_12	
roman_sprawl_edge_12_lvl3		rom_Roman		3	sprawl_edge_12	
roman_sprawl_edge_135_lvl1		rom_Roman		1	sprawl_edge_135	
roman_sprawl_edge_135_lvl2		rom_Roman		2	sprawl_edge_135	
roman_sprawl_edge_135_lvl3		rom_Roman		3	sprawl_edge_135	
roman_sprawl_edge_13_lvl1		rom_Roman		1	sprawl_edge_13	
roman_sprawl_edge_13_lvl2		rom_Roman		2	sprawl_edge_13	
roman_sprawl_edge_13_lvl3		rom_Roman		3	sprawl_edge_13	
roman_sprawl_edge_14_lvl1		rom_Roman		1	sprawl_edge_14	
roman_sprawl_edge_14_lvl2		rom_Roman		2	sprawl_edge_14	
roman_sprawl_edge_14_lvl3		rom_Roman		3	sprawl_edge_14	
roman_sprawl_edge_1_lvl1		rom_Roman		1	sprawl_edge_1	
roman_sprawl_edge_1_lvl2		rom_Roman		2	sprawl_edge_1	
roman_sprawl_edge_1_lvl3		rom_Roman		3	sprawl_edge_1	
roman_tower_lvl1		rom_Roman		1	tower	
roman_tower_lvl2		rom_Roman		2	tower	
roman_tower_lvl3		rom_Roman		3	tower	
roman_wall_12_inverse_lvl1		rom_Roman		1	wall_12_inverse	
roman_wall_12_inverse_lvl2		rom_Roman		2	wall_12_inverse	
roman_wall_12_inverse_lvl3		rom_Roman		3	wall_12_inverse	
roman_wall_12_lvl1		rom_Roman		1	wall_12	
roman_wall_12_lvl2		rom_Roman		2	wall_12	
